experiment,validator,data,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,cls_F1_diff,cls_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
sp_ad,rf,hp,8,244.51365208625793,0.028042591337849504,0.997068032210428,0.02057107443568064,0.49561988295616544,0.10017497233406325,-0.0924904345013248,0.011135466252100296,0.49411764705882355,0.2923076923076923,0.31304347826086953,0.5096978326214207
sp_ad,rf,hp,7,245.78378629684448,0.03788624464196983,0.8534512894191544,0.013555768006752629,0.6021837938060166,0.03722762927308387,-0.053588900163704475,-0.005427994521047516,0.49592760180995477,0.30316742081447967,0.31304347826086953,0.4851449249944462
sp_ad,rf,hp,9,252.49184226989746,0.054468957892374215,0.6266971067796018,0.022893443114775997,0.6875860846027199,0.015731101810647297,-0.07722374291254554,-0.006415405985828321,0.47420814479638007,0.2751131221719457,0.3449275362318841,0.5004385964912281
sp_ad,rf,hp,1,266.61320877075195,0.03959698283350783,0.7753688304519674,0.0182405825749802,0.609354088863516,0.10068473193473204,-0.08204479312254381,0.007945440501334,0.47692307692307695,0.2742081447963801,0.391304347826087,0.5675078140331219
sp_ad,rf,hp,0,308.8467469215393,0.04954542977780575,0.47854477754427066,0.011957515824641047,0.5597688258804722,0.05153678392314753,-0.09199069041952715,-0.004296976007164444,0.48959276018099546,0.29230769230769227,0.3449275362318841,0.49691398826737176
sp_ad,rf,hp,5,324.03496742248535,0.03706966694255731,0.5710357302623551,0.011681028420806183,0.5469406229295706,0.025302412234230465,-0.08794470513979678,0.016930062500323584,0.5212669683257919,0.31855203619909506,0.3739130434782609,0.5117677197064439
sp_ad,rf,kd,4,25.798429012298584,0.18259404726046585,0.22102121959434928,0.04653699952470511,3.403910755497918,0.0,-0.010579521829521793,0.0,0.30952380952380953,0.17460317460317462,0.2,0.65
sp_ad,rf,kd,8,30.046464681625366,0.11142830065834154,0.258372367356675,0.0279717312711024,3.676231149588113,0.0,-0.005416666666666625,-0.009356725146198841,0.2222222222222222,0.10317460317460317,0.325,0.4833333333333333
sp_ad,rf,kd,1,37.846497535705566,0.10502851103483327,0.15929605483452683,0.07084873677947369,3.2302633503335882,0.0,-0.049268648018648,0.0,0.42857142857142855,0.2777777777777778,0.325,0.8342857142857143
sp_ad,rf,kd,9,44.565667390823364,0.21161086874428217,0.16802465509582942,0.03370956050796769,3.4530507830892554,0.0,-0.00579745645535118,-0.009356725146198841,0.4603174603174603,0.2857142857142857,0.375,0.5976190476190476
sp_ad,rf,kd,0,46.76068425178528,0.13539341872858615,0.1897041964816983,0.05170737838199121,3.8959955026469624,0.0,-0.021955273271062725,-0.009356725146198841,0.3968253968253968,0.24603174603174602,0.375,0.6133333333333334
sp_ad,rf,kd,2,46.03904676437378,0.1851852171524863,0.19765414892134905,0.02956837153705064,3.423075270030919,0.0,-0.010579521829521793,0.0,0.4603174603174603,0.2777777777777778,0.4,0.4817460317460317
sp_ad,rf,kd,5,50.690526485443115,0.10358878280245008,0.11100108109137977,0.07853209585956938,4.542214430527267,0.0,-0.10078286939382708,0.0,0.46825396825396826,0.2619047619047619,0.5,0.6644444444444445
sp_ad,rf,kd,7,50.55852174758911,0.08026720523368834,0.13325762823704246,0.035835127423129026,3.220968479995983,0.0,-0.031897374676578716,0.0,0.4603174603174603,0.2698412698412698,0.325,0.44666666666666666
sp_ad,rf,kd,6,65.89960670471191,0.13608517666428604,0.0993073050358705,0.03939833893732568,3.4882914302465964,0.0,-0.03810549788668857,0.0,0.49206349206349204,0.30952380952380953,0.425,0.6933333333333334
sp_ad,rf,kd,3,81.43742036819458,0.15281740970174823,0.2676220162800942,0.08017826037604987,4.288708037566709,0.0,-0.04372374069742488,0.0,0.4126984126984127,0.21428571428571427,0.275,0.4833333333333333
sp_ad,rf,st,3,247.23334193229675,0.23892671675841826,0.17198246821025473,0.03783015252280052,0.6680731104576851,-0.0846800483876411,-0.06728431267725211,0.009151045945403655,0.4158390628978864,0.26024955436720143,0.2333333333333333,0.5403394943677239
sp_ad,rf,st,8,282.65642523765564,0.04326461567882115,0.06985905611329842,0.07685622048255357,0.6174550990097891,-0.050915375014197295,-0.0648410371279606,0.008008001010575791,0.45760122230710465,0.2902979373567609,0.24715447154471545,0.5214597489610456
sp_ad,rf,st,2,315.93602752685547,0.10897392341316942,0.07607372433019796,0.023368146634136423,0.35187644061942047,-0.03881481274145415,-0.05821640103306683,0.00938658954031689,0.38095238095238093,0.2416603004838299,0.2203252032520325,0.5228524606155196
sp_ad,rf,st,5,338.91946053504944,0.08260484461868667,0.11619845535995003,0.03181122562577864,0.7655331592588366,-0.0879594099449108,-0.06155548593204911,-0.00033665333400617614,0.33511586452762926,0.20015278838808254,0.1951219512195122,0.4993252467336401
sp_ad,rf,st,1,395.5282371044159,0.14025288471194708,0.1883934835451612,0.05642845879488529,0.8592857954297468,-0.10233665058475572,-0.07426773849285558,0.02164782252593961,0.3116883116883117,0.19225872167048635,0.13658536585365855,0.48055865641750267
sp_ad,rf,st,7,415.11770844459534,0.11436842656625024,0.18116490985550207,0.039548093244649384,0.6185570060706638,-0.07667921274642409,-0.06449873401501863,-6.704935324003403e-05,0.4199134199134199,0.2750190985485103,0.26747967479674795,0.5348858045438385
sp_ad,rf,st,0,421.12644934654236,0.03935515355991679,0.10705354847366551,0.04132404700699308,0.9346284397345767,-0.14810414494259083,-0.06925502946048906,0.004780612957512462,0.385790679908327,0.2360580595874714,0.2138211382113821,0.4899952839086965
sp_ad,rf,st,6,437.71236276626587,0.021349960638466378,0.5149293490341083,0.05052365940980385,0.7356718551833192,-0.04800990659629434,-0.04270759062039292,0.029843236702064124,0.3557422969187675,0.22383498854087092,0.20162601626016263,0.4970922308895731
sp_ad,rf,st,4,455.57278656959534,0.06925566492214612,0.06443408680404986,0.08800568473022108,0.752466875284798,-0.07570045710987572,-0.07225465773250157,6.711948854676297e-05,0.4239877769289534,0.2638146167557932,0.23495934959349593,0.4940689121176926
sp_ad,rf,st,9,505.74986004829407,0.22295699359941795,0.25347292632043117,0.05686267558155953,0.7512489599747493,-0.05208077052266891,-0.05785266377678111,0.013674654347713006,0.32161955691367455,0.191240132416603,0.21056910569105688,0.5185452788571154
sp_ad,lgbm,al,3,282.50313901901245,0.04848870824995368,0.6790754153586004,0.009621266958063921,0.7084326807145936,-0.027016648193659898,-0.05301011329780486,-0.04759536230049413,0.5503199534613147,0.34671320535194877,0.34814814814814815,0.5400292094620452
sp_ad,lgbm,al,9,328.4394226074219,0.04004005925688429,0.7171337822477085,0.00932033161451489,0.734406418033145,-0.043976248644119864,-0.05680959971804511,-0.024857541298907937,0.5450843513670739,0.3472949389179756,0.4111111111111111,0.5354631333472667
sp_ad,lgbm,al,1,344.8535258769989,0.051160661861668406,0.4725721164991255,0.01187200171621268,0.690589894875279,-0.03654498016665919,-0.07273382725611571,-0.06491559150652393,0.5509016870273414,0.35427574171029663,0.37777777777777777,0.5310471085120209
sp_ad,lgbm,al,8,356.6128656864166,0.04012260684309927,0.5758966970154361,0.010316422109770972,0.7760877290552397,-0.05300791394084292,-0.05758879629721139,-0.06697502737649341,0.525305410122164,0.3251890634089587,0.36111111111111105,0.5355069765102599
sp_ad,lgbm,al,7,389.5236015319824,0.03429515684025673,0.6021262238452153,0.010565460788055227,0.5254032006517306,-0.019474684804199227,-0.0723772378895145,-0.045798930940086496,0.5369400814426992,0.33740546829552065,0.34444444444444444,0.5389203725368055
sp_ad,lgbm,al,4,402.4028961658478,0.03711310061996584,0.6958273256087213,0.006343851841259276,0.6819243755671717,-0.055322876396056486,-0.06839733629785222,-0.05600320695902708,0.5677719604421175,0.37056428155904597,0.4111111111111111,0.5550374805792762
sp_ad,lgbm,al,5,396.4080274105072,0.044908283801506195,0.820885155324363,0.008997660959917404,0.6474946039973833,-0.023147235443956915,-0.04889018800808481,-0.030118213678027944,0.5479930191972077,0.34787667248400234,0.3666666666666667,0.5309943470830214
sp_ad,lgbm,al,0,409.23515009880066,0.03602518743142782,0.6347911285297297,0.01005404717436304,0.5676044910749998,-0.017737577175496733,-0.05007814065547167,-0.03755579959120309,0.564281559045957,0.35776614310645727,0.3777777777777778,0.4990220667126817
sp_ad,lgbm,al,2,437.73111152648926,0.046326016654764636,0.7857278768753829,0.01160807954793519,0.6715124445417358,-0.013768606295709862,-0.05121909426340121,-0.027416594379597065,0.5322862129144852,0.33624200116346714,0.3351851851851852,0.5173808995747733
sp_ad,lgbm,al,6,469.71312260627747,0.05710915086895992,0.7316016924298508,0.009243280623313447,0.8054523561171028,-0.03174808792710204,-0.046229496796161285,-0.045797168880507805,0.5142524723676556,0.31820826061663754,0.3648148148148148,0.5432040725877783
sp_ad,lgbm,bc,0,283.8735342025757,0.03993870077710622,0.9059647258071423,0.04946059545312669,0.6348398254477694,-0.025485155019214112,-0.10014830835722283,-0.03700842999305787,0.41410375893134516,0.24976700838769805,0.21881188118811884,0.5464951641925326
sp_ad,lgbm,bc,9,363.9032304286957,0.15923480493560235,0.051537147676351744,0.07621021120006412,0.7750735069432727,-0.03771912552453227,-0.11591170716925256,-0.08088186980838413,0.33053743398570984,0.1904318111214663,0.20792079207920794,0.554191034881572
sp_ad,lgbm,bc,4,382.1157777309418,0.08166307521766157,0.13685190535812528,0.05098908369098545,0.6962379363161856,-0.06917309936892835,-0.13813150429241058,-0.0939694345821021,0.39857098477788133,0.23361292326809568,0.19900990099009902,0.48605625543827796
sp_ad,lgbm,bc,3,383.4353497028351,0.06720516850145306,0.4166483623844649,0.0705495159010289,0.7657572550435562,-0.04213194964231237,-0.14328116667670138,-0.1196836635319328,0.2932587760173967,0.15532774153463808,0.16831683168316833,0.5178226514486391
sp_ad,lgbm,bc,1,386.165155172348,0.10610001093633417,0.039163297202360746,0.0638410087603647,0.6842923851138796,-0.06652569726075963,-0.17521071645543784,-0.10685947743404342,0.4147250698974837,0.24852438645542094,0.24752475247524752,0.5054964035793529
sp_ad,lgbm,bc,5,410.51312160491943,0.12162963496228732,0.050125148197450405,0.04616467707767495,0.691503349878356,-0.061799138571253076,-0.1456056787440577,-0.11818684573785873,0.4209381795588692,0.2538055296675986,0.24653465346534653,0.5095212124215888
sp_ad,lgbm,bc,2,450.40340662002563,0.06612324486456174,0.1385218587073694,0.05668636959680175,0.6809285526787534,-0.047868109909939394,-0.19389159648840418,-0.1275739908256754,0.43988816402609504,0.2687169928549239,0.23267326732673266,0.4979336471623471
sp_ad,lgbm,bc,8,470.3714952468872,0.11061061198580496,0.06322811072737165,0.05742109855420761,0.6727005377376121,-0.024612094260289874,-0.08803948426478028,-0.0835225926935069,0.4290152221186704,0.26312519415967695,0.2742574257425743,0.5232426960806714
sp_ad,lgbm,bc,6,484.83991980552673,0.12265582047216492,0.06348271814447942,0.04888462860340726,0.6615002569630265,-0.015277385469450455,-0.07894835295780714,-0.032511275654400706,0.4097545821683753,0.24200062131096617,0.23366336633663365,0.5055788482139558
sp_ad,lgbm,bc,7,492.67126965522766,0.09089872019734144,0.031313261974324616,0.050104186245132694,0.5912544320753393,-0.04653287552361496,-0.159685560267289,-0.0937906448031997,0.42218080149114634,0.2547374961168065,0.23564356435643563,0.5267115208071076
sp_ad,lgbm,cc,8,90.80576992034912,0.08219160535163271,0.2178391582937535,0.09057723946843681,1.3628847959672794,-0.05357111170259954,-0.00448362653141407,0.002399488919356374,0.21722846441947566,0.0861423220973783,0.12941176470588237,0.5165584415584416
sp_ad,lgbm,cc,7,92.72943067550659,0.13261102404243655,0.1476720898483132,0.09037748109002558,1.6101036379225586,-0.016260468381726123,-0.046756787245336134,-0.09348570225824568,0.19288389513108614,0.08052434456928839,0.052941176470588235,0.4
sp_ad,lgbm,cc,3,109.95764970779419,0.2674778040531159,0.2510098011467397,0.06008423807804648,1.7638740039619156,-0.09771882609252847,0.0331432231087965,0.0142493376739182,0.22284644194756553,0.10861423220973782,0.15882352941176472,0.4965656565656566
sp_ad,lgbm,cc,9,127.67945218086243,0.1167886604494932,0.23860308621687143,0.06204429618192154,1.4453436074273354,-0.0829065743944637,-0.0019445668561740848,-0.08105165939922482,0.30337078651685395,0.16479400749063672,0.03529411764705882,0.41666666666666663
sp_ad,lgbm,cc,0,138.95454573631287,0.17875037178362038,0.6875370002339908,0.08629052731701232,1.3484768806740162,-0.019703960015378663,0.01551666630574114,-0.06246552141721762,0.2940074906367041,0.16104868913857678,0.047058823529411764,0.3333333333333333
sp_ad,lgbm,cc,4,146.7499315738678,0.2834272381682745,0.3626378877331091,0.07203013415818606,1.1892143288808756,-0.031569054637105354,-0.017211321875512692,-0.0949925922032695,0.31086142322097376,0.15168539325842695,0.11764705882352941,0.5842424242424242
sp_ad,lgbm,cc,2,147.8437261581421,0.12818111674711788,0.2922954052571665,0.05330984997704764,1.3894626553240244,-0.07255950508545661,-0.02817337921243901,-0.02847627641518527,0.28277153558052437,0.12546816479400752,0.029411764705882353,0.36
sp_ad,lgbm,cc,5,155.90374779701233,0.062015222868025924,0.15474840952909152,0.041280646254146056,1.668347898383625,-0.01403306420607453,-0.01103912770483062,-0.09609265250774247,0.2752808988764045,0.13295880149812736,0.047058823529411764,0.48
sp_ad,lgbm,cc,6,156.44510889053345,0.15029285762861755,0.31981629821342233,0.058246689557362244,1.554051042827857,-0.08255545720340118,0.03548113193231808,-0.04132139023297163,0.20599250936329588,0.10486891385767791,0.08823529411764705,0.6333333333333333
sp_ad,lgbm,cc,1,188.96259999275208,0.08373458568722844,0.3620716363058355,0.07486174126725384,1.5198737615621167,-0.0010813148788927363,0.041893659147248574,0.04987338881550607,0.26217228464419473,0.13108614232209737,0.06470588235294118,0.3
sp_ad,lgbm,hd,5,23.26998734474182,0.23279195231515448,0.32061072985418726,0.037207576457729576,0.9262302306330285,-0.0372470588235293,-0.07090217719123448,-0.11410888916113465,0.49586776859504134,0.29338842975206614,0.325,0.4572960372960373
sp_ad,lgbm,hd,7,23.46266484260559,0.16321835988174813,0.3423606963756502,0.054084297746933054,0.869111242594357,-0.07389803921568627,-0.138612701876372,-0.11124372033411406,0.47520661157024796,0.2892561983471075,0.2625,0.49050671550671543
sp_ad,lgbm,hd,6,25.03142476081848,0.18310953326447033,0.5067580971102287,0.1167972600177117,1.4676073483949477,-0.023199999999999887,-0.09136631734576647,-0.026045354909975338,0.22727272727272727,0.11983471074380164,0.1375,0.5057142857142857
sp_ad,lgbm,hd,8,25.12874150276184,0.25526206383516925,0.22476358331526952,0.04280468714598956,1.1525966038152404,-0.03470588235294125,-0.08061885022147952,-0.028752731583336605,0.3677685950413223,0.19008264462809918,0.1875,0.453015873015873
sp_ad,lgbm,hd,2,25.9788761138916,0.3029934904054279,0.4152685337907527,0.08227426531380425,1.6842172245654374,-0.032070588235294184,-0.06764780629955786,-0.05211997515482458,0.4132231404958678,0.243801652892562,0.175,0.5433333333333333
sp_ad,lgbm,hd,3,29.616852045059204,0.20094212755232965,0.25647660675223044,0.060528048717295446,1.8790458287619025,-0.02065882352941173,-0.1158185816700508,-0.09372901455723193,0.4628099173553719,0.2809917355371901,0.275,0.4807575757575758
sp_ad,lgbm,hd,0,33.014122009277344,0.4186200642479853,0.2666007165056917,0.04573309127933666,2.8725836491504366,0.001694117647058846,-0.09563147739033726,-0.02936582572552307,0.35537190082644626,0.1983471074380165,0.2375,0.45
sp_ad,lgbm,hd,1,35.54800534248352,0.2351713575917104,0.4170182625257237,0.041448262718529624,1.246937497269869,-0.04016470588235299,-0.11848582461958468,-0.012444266360897877,0.5165289256198347,0.3181818181818181,0.3,0.5688034188034188
sp_ad,lgbm,hd,4,36.54724955558777,0.18498563647272187,0.3959506022329599,0.04345841462839597,1.3859362159238569,-0.04437647058823524,-0.12253599638976834,-0.06967590089237599,0.5454545454545454,0.3553719008264462,0.3,0.5284126984126984
sp_ad,lgbm,hd,9,40.12976908683777,0.3259379452257214,0.1988152922046254,0.03569925164688899,1.5268382934053628,-0.020329411764705818,-0.1227163605263136,-0.08948589956295783,0.5454545454545454,0.33057851239669417,0.2625,0.4718253968253968
sp_ad,lgbm,hp,2,195.69837737083435,0.04361538455007079,0.4500985069055807,0.015552308701724844,0.588159708661283,-0.0025211320665866066,-0.06324166869395348,-0.0076645376955288835,0.5095022624434389,0.30859728506787326,0.3217391304347826,0.5373421926910299
sp_ad,lgbm,hp,6,237.39952945709229,0.058323807844114006,0.9652052137666053,0.01164332154929167,0.6918142374868417,0.05981243083515819,-0.08306297884990918,0.01968683681285202,0.48687782805429863,0.28959276018099545,0.3159420289855072,0.505723602991664
sp_ad,lgbm,hp,3,242.19083166122437,0.04949045637331192,0.6413806788258224,0.016556919150095235,0.6995147013985261,-0.05760092180546722,-0.07551346459442437,-0.014517700662759578,0.47058823529411764,0.27963800904977376,0.28405797101449276,0.4504131882329556
sp_ad,lgbm,hp,7,247.82135558128357,0.053248810445602104,0.4033961670817207,0.01416615692326995,0.7132190339877151,0.014265616538343795,-0.0414866032315971,-0.003541905796043701,0.4669683257918552,0.27601809954751133,0.3188405797101449,0.49854654205152543
sp_ad,lgbm,hp,8,250.12148308753967,0.05364538711352362,0.6731113926009479,0.013915293647667698,0.683066226740469,0.055485213439758874,-0.06984467030446873,0.0037569054023684073,0.5004524886877828,0.29140271493212666,0.3188405797101449,0.5447862979258329
sp_ad,lgbm,hp,4,252.8107714653015,0.05399840561891225,0.883105126214511,0.01598352459104786,0.6748784460697033,-0.019912705139977782,-0.0937923531646872,-0.006697377792189402,0.46968325791855203,0.2823529411764706,0.2695652173913044,0.4666666666666666
sp_ad,lgbm,hp,9,255.96409440040588,0.07852447914857277,0.4134000048124865,0.013860254200888189,0.8653185143491112,0.028566698453062145,-0.07761785618133679,0.01000175235367963,0.5013574660633484,0.3095022624434389,0.3391304347826086,0.49966792519128866
sp_ad,lgbm,hp,1,269.21316933631897,0.06812358607807383,0.39742968878563073,0.013546112672281153,0.7290508989012335,0.08282872430599708,-0.060800381171149775,0.025300223513192263,0.4760180995475113,0.285972850678733,0.3855072463768116,0.5670026462197783
sp_ad,lgbm,hp,0,322.42309069633484,0.04831713998814335,0.44012284607048346,0.012763491116309903,0.6921465495727418,0.07733291540109732,-0.06740263306154029,-0.0014698772089878215,0.47058823529411764,0.2723981900452489,0.3449275362318841,0.5346153846153846
sp_ad,lgbm,hp,5,334.54865193367004,0.05244001930469538,0.6769311278194482,0.012737255880352924,0.7500923864025132,0.01784335193426101,-0.0764828418994193,-0.007353658836014035,0.47330316742081446,0.27330316742081445,0.27826086956521745,0.4877518427518427
sp_ad,lgbm,kd,4,24.931061029434204,0.16886445454572663,0.2070193706524258,0.03496703265382129,3.4972703470693003,0.0,-0.04033731832993703,-0.009356725146198841,0.23809523809523808,0.1349206349206349,0.1,0.4333333333333333
sp_ad,lgbm,kd,8,30.051677703857422,0.1582356190830786,0.2827222442595844,0.030896671006188682,4.025379518873976,0.0,-0.02199908012408011,-0.01731601731601734,0.20634920634920634,0.1111111111111111,0.325,0.480952380952381
sp_ad,lgbm,kd,1,39.606528997421265,0.04043064466964097,0.17931759380736528,0.045938071798182094,3.251066947520062,0.0,-0.00512820512820511,0.0,0.4523809523809524,0.2619047619047619,0.425,0.76
sp_ad,lgbm,kd,0,50.22345805168152,0.09684354930141291,0.19014219451317602,0.06156436493014343,3.4505228133342074,0.0,-0.01966692032481504,0.0,0.373015873015873,0.23015873015873017,0.425,0.6440476190476191
sp_ad,lgbm,kd,9,48.5093297958374,0.21883624814410096,0.18422779755938776,0.05092329624587011,4.078588396782665,0.0,-0.04346511752665003,0.0,0.3968253968253968,0.23015873015873015,0.375,0.4447619047619048
sp_ad,lgbm,kd,2,48.580188035964966,0.11520635107067025,0.1971987423091738,0.023597536295387186,3.212671627493085,0.0,-0.013143624393624348,-0.00885935769656701,0.4365079365079365,0.2777777777777778,0.25,0.3516666666666667
sp_ad,lgbm,kd,7,51.57395696640015,0.040598951289591546,0.16118304098128663,0.024366867959260942,3.0943786984008192,0.0,-0.00798076923076918,0.0,0.4126984126984127,0.25396825396825395,0.25,0.39999999999999997
sp_ad,lgbm,kd,5,53.03845715522766,0.15653892800864178,0.14853056857592642,0.04533634135967859,3.485365761994289,0.0,-0.005416666666666625,0.0,0.4603174603174603,0.30158730158730157,0.475,0.6238888888888889
sp_ad,lgbm,kd,3,71.80489349365234,0.08808365644375585,0.1883063646163365,0.05528257049125011,3.392882100075906,0.0,-0.010610661268556004,0.0,0.49206349206349204,0.2698412698412698,0.35,0.5133333333333333
sp_ad,lgbm,kd,6,79.75744581222534,0.10995517883537481,0.1460130440578829,0.07265760385022699,3.6878432568996606,0.0,-0.026626627284522003,0.0,0.4126984126984127,0.25396825396825395,0.275,0.6611111111111111
sp_ad,lgbm,st,3,264.33393383026123,0.21893966257631522,0.16396550664499115,0.03421708594848569,0.52941344009133,-0.045350334708019635,-0.0613231838047647,0.015477246621180288,0.3511586452762923,0.19633307868601985,0.2089430894308943,0.5025093719508693
sp_ad,lgbm,st,8,301.93917512893677,0.02968475466811816,0.20500181659402703,0.07547390258526808,0.5935281380062204,-0.04468404458609432,-0.06749100504028938,0.008833673702186864,0.38146167557932265,0.21110262286732875,0.20975609756097563,0.5084679832650718
sp_ad,lgbm,st,2,325.18616819381714,0.0819450432126394,0.044596319663887725,0.07676271957266757,0.40060715425419413,-0.034279778802545846,-0.062415293713757175,0.009890002467918643,0.32645785586962056,0.18691112808759866,0.21056910569105688,0.5460201470767692
sp_ad,lgbm,st,5,363.41011571884155,0.07850810561465782,0.06812226087586322,0.024984290946081636,0.7726787012715224,-0.07246763817968649,-0.05915888328746002,0.02282698690305096,0.29411764705882354,0.1645021645021645,0.16747967479674794,0.48141253645071236
sp_ad,lgbm,st,1,418.69346594810486,0.10892434186302229,0.07788967829064128,0.040001600184010194,0.9374478390168633,-0.07282213689144357,-0.06106179811418086,0.024511949487845824,0.23834988540870894,0.1306340718105424,0.1276422764227642,0.5094200244200244
sp_ad,lgbm,st,7,440.59110975265503,0.07072258716557539,0.22287963777552355,0.04231337426848702,0.7615678066758973,-0.0642872101460833,-0.0672104494979513,-6.718973395601624e-05,0.3437738731856379,0.1965877259994907,0.23170731707317072,0.5143816614102893
sp_ad,lgbm,st,0,449.1559839248657,0.08563922536783952,0.0927626183331324,0.04129919985017849,0.6965896933250527,-0.02689433262775387,-0.06243891376438088,-0.0003359492214462384,0.3557422969187675,0.19607843137254904,0.1886178861788618,0.4817284311314888
sp_ad,lgbm,st,6,465.13589787483215,0.10188565072704708,0.4671281454600112,0.05525807302542715,0.8381793819459535,-0.046793172353232104,-0.06737604781593812,0.007848689757292082,0.24013241660300483,0.1341991341991342,0.15853658536585363,0.5042996876556197
sp_ad,lgbm,st,4,494.44562435150146,0.06763225215337916,0.07552645487136246,0.09142330708566243,0.7431531873871738,-0.06379890508699526,-0.059218570941826726,0.011422147298909072,0.35879806468041764,0.19913419913419916,0.24065040650406502,0.49325628078952855
sp_ad,lgbm,st,9,535.6306898593903,0.23085891914516626,0.24683347591990448,0.09989923780021935,0.6290275121913632,-0.004417384211483966,-0.044841444991809865,0.0032200033234179443,0.2913165266106443,0.15788133435192261,0.20813008130081298,0.5628507795885602
sp_ad,knn,al,3,318.7911047935486,0.04006173785136278,0.9929147999578658,0.0037044320292049853,0.6681449249663186,-0.2578554198468518,-0.23359467192890337,-0.20119720323580748,0.5142524723676556,0.32111692844677137,0.3851851851851852,0.5085758876486912
sp_ad,knn,al,9,355.5518391132355,0.034010509331908814,0.8013694820911844,0.004554594464615029,0.6434896073245402,-0.3021825794777955,-0.23585149318706758,-0.1977910031784858,0.4973821989528796,0.30017452006980805,0.4092592592592593,0.5374609292851071
sp_ad,knn,al,1,369.92771434783936,0.041102008379835166,0.7454652466218763,0.003906949773025951,0.7140152822352976,-0.24211154829701553,-0.23266747255453393,-0.20751845313162814,0.5189063408958697,0.3251890634089587,0.3888888888888889,0.5414676738317865
sp_ad,knn,al,8,378.97763657569885,0.035057481309251376,0.8302169874509612,0.0038362347498391543,0.6973828239979549,-0.27986960371814606,-0.2878294184895268,-0.23026030371248055,0.5113438045375218,0.31064572425828973,0.3648148148148148,0.49912430493063037
sp_ad,knn,al,7,425.85702633857727,0.030647858621770063,0.7372452857536819,0.004711811020519959,0.5805465371006294,-0.27820300555211563,-0.23495345471281107,-0.21876093292102788,0.508435136707388,0.31297265852239675,0.39259259259259266,0.5482595817607259
sp_ad,knn,al,4,428.89025378227234,0.039653887340115435,0.922508608660158,0.0032400147613473444,0.6778354551260712,-0.26173692425951056,-0.2543650316988906,-0.22178373662492973,0.5148342059336823,0.3187899941826643,0.3351851851851852,0.48613646911892533
sp_ad,knn,al,0,446.7561447620392,0.030992154496861563,0.6134264632639029,0.004203566507729226,0.5922097989445926,-0.2728037587458101,-0.2189342013239212,-0.19966969360039388,0.5113438045375218,0.31239092495637,0.40555555555555556,0.5434626859582026
sp_ad,knn,al,5,445.60197734832764,0.03220581558867563,0.7182276581267399,0.004452781016060687,0.6169026677579497,-0.29125938435007437,-0.26033355349824916,-0.2079593226279864,0.5282140779522978,0.32053519488074456,0.37037037037037035,0.5063851200436567
sp_ad,knn,al,2,469.00389552116394,0.030480247986531733,0.6338298461797359,0.003589997566324998,0.6048788527119368,-0.283307057588179,-0.2648961367144256,-0.2227523323012866,0.4927283304246655,0.2961023851076207,0.35185185185185186,0.5320768010633354
sp_ad,knn,al,6,471.08189058303833,0.04138336717791753,0.8036326579868909,0.004421834750925906,0.6646348681574381,-0.2557507339772075,-0.2655794987376826,-0.20532759655102584,0.4741128563118092,0.28272251308900526,0.3037037037037037,0.498648180269983
sp_ad,knn,bc,0,284.3279776573181,0.03653818689815886,0.9357420719282594,0.014257709854960384,1.717177258133633,-0.18246654987905198,-0.22008123454030304,-0.19929590544783976,0.26623174899036967,0.1326498912705809,0.11188118811881187,0.4809465951942771
sp_ad,knn,bc,9,338.52168464660645,0.07624966208277016,0.18750900064912734,0.033233937472375547,1.6977787781119693,-0.20551399876373433,-0.2809079441202874,-0.2291790360134397,0.23361292326809568,0.12208760484622554,0.13861386138613863,0.5489221303283687
sp_ad,knn,bc,3,375.31092834472656,0.08745585438623488,0.5690121624489473,0.021592445793031746,1.7846990573133792,-0.19879554844152247,-0.25713280883506706,-0.20430090768579173,0.22646784715750232,0.10841876359117737,0.14752475247524752,0.5209177154346046
sp_ad,knn,bc,4,379.53581500053406,0.07858205423195982,0.9340789063280511,0.019732121231280757,1.586540455516904,-0.17945343022078974,-0.1776871070073568,-0.19356377842165462,0.258776017396707,0.12767940354147247,0.11386138613861385,0.4786678894595255
sp_ad,knn,bc,1,385.58082818984985,0.1340564736664235,0.10314942955354663,0.027153269297890532,1.6282233201961827,-0.1842017920474346,-0.28629061337208705,-0.22018898952866398,0.2637465051258155,0.13233923578751167,0.16633663366336632,0.5413868626584144
sp_ad,knn,bc,5,406.0502986907959,0.05988346794900724,0.46219461039767423,0.01828396627589183,1.6981973318136183,-0.20564971104295737,-0.2163534536869746,-0.20863760039286947,0.293569431500466,0.15563839701770738,0.14752475247524752,0.4872686807516529
sp_ad,knn,bc,2,449.891708612442,0.07024994033335066,0.34112646351976295,0.03088330678406578,1.5922894670646832,-0.19417627243146351,-0.24713384511736902,-0.211052288116732,0.29139484311898106,0.1525318421870146,0.17425742574257425,0.5000509357972045
sp_ad,knn,bc,8,469.57631063461304,0.1421320161821569,0.7855611018104939,0.028240883131853363,1.6671520613951467,-0.17201976668005492,-0.23535279934821113,-0.21624135580427842,0.2786579683131407,0.1509785647716682,0.1782178217821782,0.5235844348173115
