model,data,partitions,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,cls_F1_diff,cls_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
datasynthesizer,al,2,0,784.5438477993011,0.035882942455450546,0.8687555905742941,0.010202368626935012,0.5459261385659063,0.12245322807080672,0.13407172446759127,0.15981566380007792,0.46364165212332753,0.27225130890052357,0.4537037037037037,0.5087758825435548
datasynthesizer,al,1,4,811.3048646450043,0.01586426422791079,0.736878339085621,0.0046764447291914365,0.48605805679807806,0.16828125106668845,0.171918817446125,0.20169085754359128,0.518324607329843,0.3187899941826644,0.49444444444444446,0.4959966275505054
datasynthesizer,al,2,1,793.2667360305786,0.02646855135819319,0.7168782492443555,0.007801536602297622,0.45361541546821005,0.03126175523998609,0.07374337560023042,0.09636585110802862,0.47178592204770214,0.2815590459569517,0.44629629629629636,0.5097692120050245
datasynthesizer,al,1,1,896.0901775360107,0.009682332074314808,0.6784203608887925,0.0046960253287978634,0.4918663818952363,0.17416462851682668,0.16317184060952936,0.19919656746356787,0.5066899360093078,0.31355439208842356,0.49074074074074076,0.49012050692130005
datasynthesizer,al,1,3,898.0968775749207,0.010901300220239907,0.952119037703947,0.004337282902075136,0.5482479533812723,0.16790050388302102,0.16696506988378604,0.19160475957385845,0.49621873182082604,0.2943571844095404,0.5074074074074074,0.52528504175563
datasynthesizer,al,1,0,907.5999023914337,0.0066273556283325315,0.9583300990025196,0.0055227174495802046,0.42976840718672454,0.13611087748234796,0.14212884434266584,0.16891619862524834,0.5095986038394416,0.31064572425828973,0.4611111111111111,0.4781104593224866
datasynthesizer,al,1,2,908.2790172100067,0.010657560471261674,0.7640624916166544,0.006309220276042477,0.5370898582044893,0.17212020027907993,0.17283141464399607,0.19889370273297757,0.5095986038394416,0.3112274578243165,0.5148148148148148,0.5243358053798737
datasynthesizer,bc,3,4,146.48134517669678,0.03039138619989187,0.16947629639989037,0.03057182013720209,1.3974178616687056,0.010023849097327564,0.015510455790433031,0.030238284206937055,0.3550792171481827,0.19415967691829764,0.3089108910891089,0.4858601446699665
datasynthesizer,bc,3,3,149.09274291992188,0.06909895733390005,0.0702510897031855,0.038334457880349566,0.5471371635502564,0.039375857795958535,0.033817188848902724,0.040375818770755134,0.4787200994097546,0.29947188567878225,0.38811881188118813,0.5217228969860548
datasynthesizer,bc,3,1,133.43087244033813,0.05417084081606124,0.10292792824846195,0.037963063285074726,0.45903684415717083,0.036039351256388685,0.027677727187707835,0.04043347690359514,0.469089779434607,0.2898415657036346,0.35049504950495053,0.5240486947808927
datasynthesizer,bc,3,2,151.6525411605835,0.04212498351114143,0.05013162136763277,0.033932787149128105,0.7421694941420696,0.025415249150474883,0.013363880796059019,0.024897030481311033,0.45324634979807393,0.2752407579993787,0.36237623762376237,0.5151239734649822
datasynthesizer,bc,2,3,181.1159131526947,0.08851177741394792,0.03662355928570963,0.04292930492426257,0.6290611258792104,0.0283459431732751,0.027186346626186908,0.04512567314159435,0.4666045355700528,0.2954333643988817,0.3524752475247525,0.5156560937708842
datasynthesizer,bc,2,2,188.52213311195374,0.03423674256200032,0.047551919372277436,0.03197765411325908,1.0623906605987183,0.058800738413409936,0.11848234666320731,0.12907973916208473,0.3926685305995651,0.23237030133581857,0.3079207920792079,0.49180533979577046
datasynthesizer,bc,3,0,179.95959520339966,0.04233256063817783,0.04623515269781506,0.031863327536370896,1.2312796687565286,0.06926927723523324,0.09420553968737597,0.10323596819260344,0.3870767319043181,0.22491456974215596,0.3108910891089109,0.49890974328414384
datasynthesizer,bc,2,4,196.5490701198578,0.01849558580438766,0.13335044899045595,0.023512623524857727,0.4502665092726819,0.01892591896120266,0.018332434155639593,0.022784663576029235,0.5032618825722274,0.32028580304442367,0.38712871287128714,0.5215428824049513
datasynthesizer,bc,2,0,197.60574746131897,0.026765536350384415,0.02213856673206163,0.02513723524992806,0.8477486535686776,0.05267478790502167,0.009795184025877895,0.020774892124149347,0.46877912395153776,0.29294812053432745,0.3821782178217822,0.5123303332137376
datasynthesizer,bc,2,1,208.93869256973267,0.039959775798480666,0.14262016771380648,0.03320129358986952,1.1772152606832622,0.031341327438277666,0.019172944173257878,0.027000613141292762,0.38769804287045667,0.228331780055918,0.298019801980198,0.49235818356966526
datasynthesizer,bc,1,0,216.5060169696808,0.013886930461103824,0.22270929496989658,0.006643391961313614,0.38001957494132377,0.034069598723302286,0.016234125166123242,0.02814065284339126,0.4346070208139174,0.24976700838769805,0.3801980198019802,0.5048140657751236
datasynthesizer,bc,1,2,225.30131840705872,0.02897157867832372,0.10404252525780491,0.005520966250033375,0.3900381494510904,0.05751693506419331,0.011853412599655888,0.01945243169023464,0.45666356011183595,0.27058092575333953,0.3712871287128713,0.48805989356899715
datasynthesizer,bc,1,1,225.91787600517273,0.027056195987056626,0.2553189373587516,0.006312908936066496,0.6487791746840541,0.039349749263528966,0.014298323497406201,0.021413796488276043,0.43740292016154086,0.26157191674433056,0.36534653465346534,0.5205117259091694
datasynthesizer,bc,1,3,230.80395364761353,0.02860742317201315,0.08061380205374982,0.00409410372752828,0.4080537950456044,0.03801158015708239,0.01846167346190447,0.017971852121609205,0.4473438956197577,0.2680956818887853,0.3782178217821783,0.503179002253855
datasynthesizer,bc,1,4,231.51350259780884,0.03264630277381805,0.20175058657386055,0.00572580539700669,0.6744021328514852,0.042099485636428735,0.018262089951145227,0.0360636993954902,0.4342963653308481,0.25473749611680646,0.37623762376237624,0.5137861194237032
datasynthesizer,cc,3,2,599.1407060623169,0.07195866536964804,0.3056473638662414,0.06169495969989822,3.148370056186023,0.026816608996539704,0.19062474982594396,0.14704943957458316,0.1104868913857678,0.052434456928838954,0.0058823529411764705,0.2
datasynthesizer,cc,3,4,601.916428565979,0.0726274670984458,0.18671760602907447,0.06689303003256925,3.2141003798982952,0.0510602431017656,0.06462874501640617,0.08133242483302516,0.11423220973782772,0.06179775280898876,0.0,0.0
datasynthesizer,cc,3,1,608.3150341510773,0.05924385294887054,0.23390898705990806,0.06505121555006814,2.970654672878457,0.009443483275663245,0.14856847365020517,0.2017241035051569,0.10299625468164794,0.054307116104868915,0.0,0.0
datasynthesizer,cc,2,2,697.6698026657104,0.05702660504791831,0.09682794799890468,0.02194004329097448,1.9591191691724457,0.05712946943483277,0.10917783579937834,0.11336480352335777,0.10674157303370786,0.04681647940074906,0.0058823529411764705,0.2
datasynthesizer,cc,3,3,585.9664089679718,0.09515549166664714,0.2363324433668104,0.045906865078453624,3.5470183712780257,0.13446751249519406,0.14944939123897327,0.11937017792868708,0.10486891385767791,0.05617977528089888,0.01764705882352941,0.2333333333333333
datasynthesizer,cc,3,0,602.9537827968597,0.06363843369452112,0.2972671634774253,0.03368501761304753,2.3486566972949436,0.08807052232657775,0.12954784018054621,0.1518678374758653,0.13295880149812733,0.0692883895131086,0.011764705882352941,0.13333333333333333
datasynthesizer,cc,2,0,740.9531514644623,0.07713095271028297,0.13330435466470508,0.12070107473788498,2.1588975904634315,0.020328719723183508,0.1656505971844397,0.23389486984089336,0.11610486891385768,0.06367041198501873,0.0058823529411764705,0.2
datasynthesizer,cc,2,1,783.8474626541138,0.07207987055148915,0.11063710307592657,0.022097604272954974,1.5182118204730006,0.07370242214532874,0.06848393874388384,0.08258111077729788,0.10674157303370786,0.04681647940074906,0.0058823529411764705,0.2
datasynthesizer,cc,2,3,773.7904260158539,0.11485931674617929,0.17286711341758806,0.030444913778272662,1.729686432759205,0.07242406766628218,0.052683492991959624,0.08824567222594695,0.09737827715355805,0.033707865168539325,0.0058823529411764705,0.2
datasynthesizer,cc,2,4,806.2358529567719,0.057949559475386055,0.1775477851951104,0.11833449079600038,1.7869399886669812,0.0040369088811994525,0.15304746096486582,0.1657843581540141,0.09925093632958802,0.04494382022471911,0.0,0.0
datasynthesizer,cc,1,3,948.3226070404053,0.05095343515217868,0.11775051497081562,0.04985809036948701,1.3295819369065547,0.08594366539185339,0.15382784637246744,0.17742405844987702,0.1348314606741573,0.0898876404494382,0.0058823529411764705,0.1
datasynthesizer,cc,1,1,952.4865982532501,0.03656377378279888,0.11745777873329948,0.05332103231318586,1.0689888880038139,0.024850581944007577,0.11330057085109163,0.1417893775909999,0.10299625468164794,0.054307116104868915,0.0058823529411764705,0.2
datasynthesizer,cc,1,2,955.6759331226349,0.07745512061146831,0.13032607316804287,0.041949554728107186,1.505609379275016,0.03995715933432187,0.08430292416264121,0.13649930277098388,0.11423220973782772,0.05805243445692884,0.011764705882352941,0.3
datasynthesizer,cc,1,4,960.9131290912628,0.04789145699590874,0.1335308572132772,0.020907678031195073,1.4599126316095175,0.09013016971494481,0.04821916597739756,0.12968820167502826,0.10861423220973783,0.06554307116104868,0.0058823529411764705,0.1
datasynthesizer,cc,1,0,961.6783139705658,0.05487707875711365,0.12197434357434485,0.0118548897705279,0.8764026011378102,0.09784698193002683,0.04628228558879863,0.0709988649417728,0.10486891385767791,0.05805243445692884,0.01764705882352941,0.6
datasynthesizer,hd,3,1,101.13112783432007,0.10996778735622965,0.093915480624515,0.01854792754951163,1.2193725493415903,0.010447058823529365,0.025342333977140447,0.03354234260860023,0.6239669421487604,0.40495867768595045,0.4,0.5069230769230769
datasynthesizer,hd,3,0,107.79431056976318,0.07613869676298621,0.06192821378540402,0.04681283949151638,0.9670721026925502,0.024658823529411733,0.024350171961405015,0.04223554821708528,0.6363636363636364,0.4380165289256198,0.3,0.3769230769230769
datasynthesizer,hd,2,0,116.06183576583862,0.16381378076970043,0.08104379643724052,0.016870219124782437,1.3510986954672137,0.006800000000000028,0.01812043336469102,0.03680398887156003,0.628099173553719,0.42148760330578516,0.3875,0.52
datasynthesizer,hd,2,1,118.68514060974121,0.06358072121018159,0.061013644200487924,0.07183422369141422,0.8177604338054334,0.006211764705882361,0.03266627736992864,0.04213243615000112,0.628099173553719,0.4256198347107438,0.45,0.46715506715506716
datasynthesizer,hd,3,3,110.19821643829346,0.10537314463861866,0.08074593241191695,0.023787885566688916,1.3451960508059801,0.0032941176470587807,0.017961343010492514,0.03654092050389715,0.6487603305785123,0.4504132231404958,0.425,0.5076923076923077
datasynthesizer,hd,2,3,124.02867531776428,0.055117114754899894,0.09710377537049233,0.02566306143191236,0.6399859803257612,0.009505882352941142,0.021013493713671616,0.03543936552573623,0.6363636363636364,0.44628099173553715,0.45,0.5552991452991453
datasynthesizer,hd,3,4,112.72200441360474,0.07075474990926948,0.19932009116105134,0.028237432248564252,0.6857699878028101,0.002282352941176513,0.014002847837551846,0.05020364291926724,0.5991735537190083,0.40082644628099173,0.35,0.5097222222222222
datasynthesizer,hd,3,2,117.34083151817322,0.03038297386372466,0.06192195057677773,0.03231336440591633,1.0510506117873812,0.01741176470588235,0.039203386265585005,0.05977235463735989,0.6115702479338843,0.42561983471074377,0.475,0.5904575163398692
datasynthesizer,hd,2,4,124.97015619277954,0.037954014814320786,0.058048432627421334,0.08318422765440422,0.8187902163185707,0.002588235294117669,0.033185608942385175,0.05458730290659333,0.6239669421487604,0.4504132231404959,0.425,0.4714452214452215
datasynthesizer,hd,2,2,137.1535668373108,0.11442007025572976,0.19345823582074123,0.020225759332516142,0.9840405219585716,0.016800000000000037,0.035234601494425005,0.033673107885643205,0.6735537190082644,0.48347107438016523,0.475,0.596218487394958
datasynthesizer,hd,1,0,146.30331254005432,0.0359047891536462,0.05633387120824025,0.03011539322246091,0.7962173880660581,0.050894117647058756,0.062335531048002046,0.04546815112806424,0.6528925619834711,0.4380165289256199,0.4625,0.5369934640522875
datasynthesizer,hd,1,1,159.76584839820862,0.09463452738493992,0.13155477702870313,0.019790651603066433,0.9543799992531014,0.06449411764705881,0.042386664620471415,0.15541018380278235,0.6115702479338843,0.4173553719008264,0.4125,0.5121611721611721
datasynthesizer,hd,1,3,162.3213722705841,0.019876154537197682,0.04683885060484236,0.07065222427300312,0.8194145881051891,0.08009411764705876,0.017775679898866664,0.06483824363223567,0.640495867768595,0.4504132231404958,0.4625,0.4993162393162393
datasynthesizer,hd,1,4,162.54555225372314,0.06328129988763975,0.10064446553134918,0.018430062720403786,0.926612382530354,0.039764705882352924,0.02933127204066932,0.08518856530651595,0.5909090909090909,0.38842975206611574,0.425,0.4815196078431373
datasynthesizer,hd,1,2,163.0680124759674,0.0347899294027168,0.12518744068299634,0.01858251186426042,0.8859519421857109,0.027294117647058802,0.06432286280163907,0.08992281008014133,0.6033057851239669,0.40909090909090906,0.425,0.5669934640522876
datasynthesizer,hp,3,2,368.1839792728424,0.023702318522239942,0.6826381420615694,0.01417922985527902,0.4559386698011833,0.06082164888983077,0.012713761747740374,0.024344211853019507,0.5665158371040724,0.36289592760180994,0.4869565217391304,0.5041240350175128
datasynthesizer,hp,3,0,369.67128896713257,0.02257870235978832,0.8521691351015366,0.011491199452174212,0.47046456426510563,0.0003634833180288233,0.018163968002851402,0.015543073200538146,0.5366515837104072,0.3366515837104072,0.44927536231884063,0.4775787815108165
datasynthesizer,hp,3,4,403.2734143733978,0.034087757251219875,0.9389320699226208,0.007641688218647821,0.6169872637932499,0.00915676284994471,0.019089651984364603,0.03537993543907214,0.5466063348416289,0.3547511312217194,0.48985507246376814,0.5172268185648468
datasynthesizer,hp,3,3,447.11824202537537,0.03302859993855291,0.6528410866202834,0.015120116118311638,1.1976899190311003,0.028552718325445592,0.016280044966831192,0.022323225368979238,0.5185520361990951,0.32217194570135754,0.44637681159420295,0.4846408056336674
datasynthesizer,hp,2,2,509.5712480545044,0.02308554076527485,0.5781263668640303,0.008960527093137235,0.5013247217458578,0.0004252901980174584,0.014199450311027942,0.026636132285550215,0.5574660633484163,0.3638009049773756,0.4318840579710145,0.530303728529535
datasynthesizer,hp,3,1,477.29196429252625,0.019030553345739082,0.6329211667234451,0.006891210364946823,0.5159393220999788,0.048484848484848575,0.024818636767567362,0.020352761656828408,0.5529411764705883,0.35203619909502265,0.472463768115942,0.4900820206095517
datasynthesizer,hp,2,4,560.3902590274811,0.03357689239921226,0.7463236518048861,0.01192923856719453,0.5656735139297456,0.03227128511219424,0.02359178494470579,0.026018324098090462,0.5357466063348416,0.3357466063348416,0.4405797101449275,0.5688954766962375
datasynthesizer,hp,2,0,568.4015369415283,0.030401870294263656,0.6653633192476667,0.012380860398340444,0.5865422192109806,0.05431727363545541,0.018135074972141438,0.016569331543213606,0.5737556561085972,0.3755656108597285,0.5043478260869565,0.5194715003527107
datasynthesizer,hp,2,1,572.8064062595367,0.022259286834979554,0.6712429306440726,0.00907304211144999,0.6714438334694829,0.054269678133314514,0.025542275475552198,0.026931772439003535,0.583710407239819,0.39095022624434395,0.4695652173913043,0.5012359549716545
datasynthesizer,hp,2,3,570.8205857276917,0.013945089037374368,0.5827109460459556,0.015563484666466976,0.5493816225626981,0.049203279885098095,0.02690568959892299,0.029866928405010915,0.56289592760181,0.36199095022624433,0.48405797101449277,0.5366448076571316
datasynthesizer,hp,1,4,632.1608464717865,0.012100385255454605,0.8018981186674242,0.009108120356786905,0.39874645307635737,0.011060488333215712,0.02820456912386944,0.027359597055732987,0.6099547511312218,0.3963800904977376,0.4695652173913044,0.4737400190102251
datasynthesizer,hp,1,2,664.4260778427124,0.009761263527711237,0.5887512799872714,0.006695149459885103,0.42725813598957,0.061479303524758167,0.022620095384422056,0.021496095921632832,0.6072398190045248,0.4036199095022624,0.536231884057971,0.5462765117803408
datasynthesizer,hp,1,3,668.5202460289001,0.0110227636707153,0.7370808764119249,0.006094270250403657,0.341739207419526,0.06213916554825649,0.028225340719669367,0.0224395082564067,0.6253393665158371,0.4253393665158371,0.463768115942029,0.5103396603396604
datasynthesizer,hp,1,1,669.3123426437378,0.014504485202954444,0.22098173048963035,0.007688279900187867,0.3314275687771289,0.03891718550809464,0.01585921355231329,0.02889622730956809,0.6072398190045248,0.4027149321266968,0.527536231884058,0.5127488478177296
datasynthesizer,hp,1,0,672.9249076843262,0.011690734457478976,0.440664899945172,0.011269399276897548,0.38296513680999866,0.011723440700713406,0.02218224376694662,0.008066006319204164,0.6009049773755656,0.39366515837104066,0.5681159420289854,0.5459256604260633
datasynthesizer,kd,3,0,260.62780356407166,0.07363053650925905,0.10365717241594208,0.07756432864844733,3.538139009139097,0.0,0.012459730192288382,0.0,0.5396825396825397,0.36507936507936506,0.425,0.5121428571428572
datasynthesizer,kd,3,3,316.13801527023315,0.04200426749413507,0.07513813039810752,0.0370276587149114,3.161281109748409,0.0,0.0172812922812923,0.0,0.5238095238095238,0.3412698412698413,0.55,0.6333333333333333
datasynthesizer,kd,3,4,316.449107170105,0.09597449211120607,0.12836455625224544,0.07180744004107523,3.5564608483192313,0.0,0.008471269191632214,0.009356725146198841,0.5396825396825397,0.3571428571428571,0.5,0.6244444444444444
datasynthesizer,kd,3,2,318.2001464366913,0.04572772135738711,0.17709355889105496,0.030216183879590623,3.1466618801201762,0.0,0.004152823920265725,0.0,0.5793650793650794,0.39682539682539686,0.525,0.546923076923077
datasynthesizer,kd,3,1,322.40249943733215,0.08565169641482845,0.10575254641363757,0.05195344344221188,3.4985612407926245,0.0,0.015323005090446984,0.009356725146198841,0.626984126984127,0.4285714285714286,0.475,0.4753968253968254
datasynthesizer,kd,2,0,380.24291467666626,0.03433349830159932,0.0796814044690012,0.050589767212578754,2.4426315331970314,0.0,0.007472127897464459,0.0,0.5873015873015873,0.380952380952381,0.5,0.5079365079365079
datasynthesizer,kd,2,3,380.6363809108734,0.037605722475843026,0.14495610941592832,0.027098379029504644,2.503466767423078,0.0,0.017996298886751805,0.0,0.5634920634920635,0.3412698412698413,0.5,0.4178510378510379
datasynthesizer,kd,2,4,401.0597035884857,0.04016783323581129,0.0959191319620885,0.04015210214306677,2.434170055328766,0.0,0.009583146723599667,0.0,0.6111111111111112,0.4047619047619048,0.55,0.680952380952381
datasynthesizer,kd,2,1,430.85734248161316,0.06161022999159988,0.0949018949524819,0.05329852322941564,2.1068162261771506,0.0,0.031036281021349976,0.009356725146198841,0.6507936507936508,0.4444444444444445,0.45,0.5059523809523809
datasynthesizer,kd,2,2,433.41914439201355,0.04640040204703908,0.07992759748185724,0.08125408621260827,2.6238633830142724,0.0,0.003207833440391633,0.0,0.5079365079365079,0.30158730158730157,0.4,0.39868686868686865
datasynthesizer,kd,1,0,508.79240822792053,0.033141681477685515,0.07711250757212522,0.022145177051767783,2.1454258190253905,0.0,0.010686600221483877,0.0,0.6666666666666666,0.4444444444444444,0.5,0.5909090909090908
datasynthesizer,kd,1,1,509.67355966567993,0.04677325644626326,0.1091543445542094,0.02230606669607125,2.247885044457999,0.0,0.019197773563836257,0.009356725146198841,0.6666666666666666,0.4444444444444444,0.5,0.7244444444444446
datasynthesizer,kd,1,2,509.61313223838806,0.04576397401662281,0.06142867955161112,0.037206276630687866,2.4704957759866315,0.0,0.004872155127401828,0.0,0.5952380952380952,0.3888888888888889,0.425,0.5657142857142856
datasynthesizer,kd,1,4,512.4032380580902,0.029852329818243012,0.09958509500823352,0.021888447685647988,2.3099625817002623,0.0,0.021445644666007763,0.0,0.6190476190476191,0.4206349206349207,0.625,0.6009523809523809
datasynthesizer,kd,1,3,515.2851796150208,0.06981811461495424,0.029617806889965157,0.04178884737902207,3.0254888801413373,0.0,0.020184383342278123,0.0,0.6428571428571429,0.4285714285714286,0.425,0.48452380952380947
datasynthesizer,st,3,2,78.04982256889343,0.011882454564604425,0.01902758020469722,0.022271092004315277,0.2847213713371704,0.011876812135468984,0.004792262279093684,0.013080062440933363,0.5564043799337917,0.37203972498090143,0.4560975609756097,0.5190703213912661
datasynthesizer,st,3,3,84.09645867347717,0.06130312889066905,0.06395080309808517,0.02527555508559416,0.3842359522768111,0.0048328978887517415,0.00727660007920633,0.009686871172201836,0.5446906035141329,0.36032594856124267,0.4609756097560975,0.5151129465531088
datasynthesizer,st,3,0,74.59533500671387,0.0014267112635914184,0.09250840444280711,0.06974262197377422,0.3149475704921513,0.004282297204392327,0.008064145249168472,0.009584884915733352,0.5665902724726254,0.38146167557932265,0.48130081300813005,0.5175756739105416
datasynthesizer,st,3,1,83.40294408798218,0.03681427222468985,0.15438956137302023,0.07663123566782294,0.29814217055623293,0.044846342256939065,0.007416093857245426,0.01217503831875412,0.564043799337917,0.3791698497580851,0.4560975609756097,0.5222002867948473
datasynthesizer,st,2,4,88.1589949131012,0.006754249475122912,0.03782304744106159,0.01231746018838955,0.3553426308388192,0.008232426392871917,0.02584389399158986,0.012331132207700199,0.5790679908326967,0.39011968423733123,0.46178861788617886,0.5198426470559688
datasynthesizer,st,3,4,88.98288583755493,0.030564448846659147,0.18702123054704722,0.08300728805266797,0.44530887780359846,0.011035557403759833,0.004823567306215651,0.00703542940968814,0.5375604787369493,0.3531958237840591,0.45284552845528453,0.5194381320487002
datasynthesizer,st,2,3,90.06408977508545,0.056799649029613763,0.08390118967997877,0.06764460655790161,0.33147838098823,0.021666264280532532,0.02188638693040111,0.030258099157793816,0.5833969951617011,0.39852304558186913,0.4357723577235772,0.5032355600088406
datasynthesizer,st,2,2,93.07270312309265,0.058857793768072535,0.06647176755420486,0.07078113017249235,0.3178773569969451,0.002040361312300898,0.013191949798489547,0.0036178126551706102,0.5732111026228673,0.3852813852813853,0.46178861788617886,0.5206950045515574
datasynthesizer,st,1,0,95.66793298721313,0.0017251678921699713,0.03808635212312525,0.005426700135193621,0.08366722631621958,0.0014462422042325063,0.008067862116563726,0.009725277133284763,0.5077667430608607,0.3132161955691367,0.5040650406504065,0.5005189181627812
datasynthesizer,st,1,1,96.07976007461548,0.00711088740713994,0.01568761589476987,0.061539886181146745,0.12404192186036532,0.040496913931927225,0.005905659690408252,0.0031822658180126473,0.5143875732111026,0.3195823784059078,0.46504065040650405,0.4986944482418232
datasynthesizer,st,1,3,96.77738451957703,0.017966330199919778,0.011998251175207201,0.06027916090369892,0.09457144847952355,0.0035010906810991616,0.007207065238155383,0.0015008226013543402,0.5024191494779731,0.30990578049401585,0.47804878048780497,0.4871011974178475
datasynthesizer,st,2,0,98.42533802986145,0.06387573676176417,0.08512723014812766,0.014616447423196531,0.4953024845758553,0.010981370352551867,0.013162430158367808,0.004367344491368386,0.5757575757575758,0.4005602240896359,0.4853658536585366,0.5293857255820988
datasynthesizer,st,2,1,98.60112404823303,0.045145110350614956,0.03605777284599352,0.07810056726286979,0.5236666849433022,0.004800433999703868,0.037086684231321304,0.025106124662475984,0.5678635090399796,0.3845174433409727,0.4382113821138212,0.5104129349548931
datasynthesizer,st,1,4,100.7797589302063,0.005227833920786962,0.02556183138255907,0.004409334647708404,0.09582646485843191,0.023859388087912436,0.0040679262450488834,0.0005437705584921682,0.5087853323147441,0.31448943213649094,0.4739837398373984,0.516398382013019
datasynthesizer,st,1,2,101.18785285949707,0.011162329684719589,0.017209440159377448,0.003065333493671197,0.08518582637016224,0.02544919119874034,0.012443041481894554,0.01394300319800347,0.5286478227654698,0.3264578558696206,0.4943089430894309,0.5133417357586529
synthpop,al,3,0,13.80590271949768,0.03615209303421587,0.6140846439618741,0.007833335333706361,0.5312255435218236,0.04892514980064466,0.07606104302101893,0.10588216782200241,0.48632926119837117,0.2966841186736475,0.4166666666666667,0.4901805375943991
synthpop,al,2,1,14.462230682373047,0.04085513168391967,0.8986410920663574,0.010645237983953846,0.5756728414769341,0.0696922010712665,0.08025673171630071,0.10294884882825936,0.5095986038394416,0.32577079697498545,0.4185185185185185,0.47708086873623545
synthpop,al,3,2,14.166917324066162,0.03934100669418788,0.9831191388509386,0.008836315860028247,0.5225763500697372,0.05133255205854581,0.07595119283065435,0.0958842891238833,0.5159976730657359,0.3187899941826643,0.4092592592592593,0.5043573199389247
synthpop,al,2,2,14.950812339782715,0.032490029110819996,0.8481355738229439,0.009471542437557892,0.5009564000442324,0.03225866770437413,0.06396854949261846,0.06498061663552188,0.4985456660849331,0.3089005235602095,0.4833333333333334,0.5562917135684537
synthpop,al,3,1,14.937144756317139,0.03985695405430861,0.5917832746192779,0.009617016139128283,0.5442553787576144,0.03998752515036297,0.09227348283403675,0.10100044562929211,0.4968004653868528,0.3007562536358348,0.4333333333333334,0.5016831818743508
synthpop,al,3,4,15.245102643966675,0.034714219020594336,0.6708927595030265,0.007904546159796235,0.5034195108673584,0.07879265907359201,0.07900393516049023,0.09700385331023173,0.493891797556719,0.2972658522396742,0.4518518518518519,0.5228674474589418
synthpop,al,3,3,15.577924489974976,0.035684373334697275,0.9842732059921274,0.0071382701468253535,0.4899359595102062,0.03672709538847041,0.06704026829406684,0.07186257035122004,0.49505526468877253,0.29901105293775454,0.4518518518518519,0.5059856444946831
synthpop,al,2,4,15.987174987792969,0.030141756191409106,0.46805712177923453,0.007242493597947922,0.530624512303231,0.06781550462492114,0.09230154732189952,0.11648763856331962,0.48225712623618383,0.2961023851076207,0.42592592592592593,0.49133924703198806
synthpop,al,2,0,16.049222469329834,0.04226533899030678,0.3945317125685515,0.009457981684697843,0.5581495472172651,0.07592785022245718,0.07960601771656231,0.10978695327779339,0.5392670157068062,0.346131471785922,0.4444444444444445,0.5347750131832938
synthpop,al,2,3,16.18889284133911,0.03905239565359556,0.6438103582738522,0.008652006117648036,0.6163405324507184,0.06270630274459232,0.09154096533540501,0.10928969795074983,0.5031995346131471,0.3071553228621291,0.4222222222222222,0.4994037176743758
synthpop,bc,1,0,4.499659299850464,0.0023712113698410664,0.3425404470054883,0.007915412018513998,0.16982702289102156,0.012180082304696693,0.008253253234049213,0.01716072638822827,0.5930413171792482,0.4069586828207518,0.5247524752475248,0.5509500619167824
synthpop,bc,1,1,4.930969953536987,0.008442869441677757,0.2532326031089069,0.00862890890053157,0.24566197320884836,0.02289563536942152,0.017667376972905685,0.003361500491312508,0.587138863000932,0.39732836284560424,0.5069306930693069,0.5453905098457156
synthpop,bc,1,3,4.6565165519714355,0.005835439612800366,0.12467267807532406,0.004520804141290703,0.15831786382972649,0.007851155198221216,0.013002007046661823,0.006705990990821059,0.5980118049083566,0.41006523765144454,0.5435643564356436,0.5350755324244272
synthpop,bc,1,2,4.44880485534668,0.0087591696720814,0.36632652271769267,0.005169567866296259,0.19289249154362778,0.012111063021111201,0.009745799091563728,0.02130690123760448,0.6039142590866728,0.40571606088847467,0.5425742574257426,0.5403971997964488
synthpop,bc,1,4,4.836418151855469,0.019085157575395986,0.015843255553201777,0.004496717094220963,0.13626684759556243,0.017746722051111052,0.009809243930850087,0.010484033063856424,0.6054675365020192,0.412861136999068,0.5475247524752476,0.5526644457207438
synthpop,bc,3,3,10.845381021499634,0.05303414640175626,0.11515890309189654,0.015742217034156042,1.8481990259616476,0.08157141210966001,0.13544335162844123,0.1403254012466576,0.28487107797452627,0.14414414414414417,0.27920792079207923,0.5454024634097739
synthpop,bc,3,4,11.005917310714722,0.05174386681016546,0.32453738295265755,0.014833594840049018,1.612969307801557,0.015767040117254272,0.009880494331942352,0.012240817287052175,0.34886610748679714,0.1941596769182976,0.3346534653465346,0.5234765234765234
synthpop,bc,2,1,12.12094521522522,0.03377700124597588,0.1046924637662023,0.041299515222118305,0.47843859932733124,0.018456228580451706,0.020933046152903673,0.0370202608385829,0.5538987263125195,0.36968002485243867,0.4881188118811881,0.561085186450313
synthpop,bc,3,1,11.225520610809326,0.04828739647447948,0.09190946524164108,0.017919129176439057,1.5140482567511788,0.06233019201820511,0.1157466421635939,0.13094374528775538,0.3665734700217459,0.21217769493631564,0.3504950495049505,0.5490418405035871
synthpop,bc,3,2,11.52368974685669,0.03337425188861425,0.10476809969869444,0.02701556893390471,1.2379214625788952,0.042846134717933304,0.10624301396895355,0.1157282112629826,0.42715128922025475,0.24976700838769805,0.398019801980198,0.5214029672353042
