model,data,experiment,partitions,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
datasynthesizer,dm,concat,6,8,832.9729843139648,0.2999902663013609,0.910504457079817,0.029153615373066502,5.081521619190133,-0.17680405495531548,-0.3258553238625481,-0.2593067082354265,0.05333333333333334,-0.026666666666666665,0.34285714285714286,0.5002100840336134
datasynthesizer,dm,concat,6,9,771.3285200595856,0.14284134919946356,0.2704379570335737,0.02025274451885782,4.981162142034161,-0.383686808056556,-0.3654160739581104,-0.3791139372453619,0.04,-0.044444444444444446,0.4,0.47676767676767684
datasynthesizer,dm,concat,6,10,991.8959257602692,0.26996301012872526,0.7462707647070893,0.017213794900023782,5.300599547748284,-0.4692210217420302,-0.4416345335854452,-0.4111167968054098,0.04888888888888889,-0.013333333333333329,0.41428571428571426,0.5254700854700856
datasynthesizer,dm,concat,6,11,1084.1477200984955,0.2966851979684021,0.5320480668114582,0.020516140563681735,5.307311633964246,-0.3108910230758971,-0.39037407496483206,-0.33724327911361696,0.06666666666666667,-0.022222222222222227,0.5714285714285714,0.5292156862745099
datasynthesizer,dm,concat,6,12,945.6400582790375,0.29639874678792766,0.7103442887046861,0.017812921109135946,5.146587765398169,-0.3321328531412566,-0.35306915829007735,-0.3834523329043057,0.04,-0.035555555555555556,0.38571428571428573,0.48590909090909096
datasynthesizer,dm,concat,6,13,807.9068865776062,0.26638939972926706,0.7194920278684084,0.018260613691537246,5.2487435301204055,-0.3942910497532346,-0.42275721907983743,-0.3986366939669086,0.05333333333333334,-0.04888888888888889,0.41428571428571426,0.5040106951871658
datasynthesizer,dm,concat,6,15,811.2016282081604,0.2746923168855581,0.6738143776423396,0.018920881887691792,5.11733689009542,-0.3924236361211152,-0.46321554250272956,-0.39802216592090994,0.04,-0.04,0.3857142857142857,0.6044877344877344
datasynthesizer,dm,concat,6,14,1093.993834733963,0.2841039125962966,0.8723040406631318,0.031786053339848463,5.250058579399787,-0.2166199813258637,-0.31147729263974056,-0.2499646954296419,0.04,-0.017777777777777774,0.5428571428571429,0.6307939119703826
datasynthesizer,dm,concat,6,17,1170.0110924243927,0.26713196034117376,0.8741216605512532,0.015606976249109937,4.9249601013005595,0.004201680672268893,-0.12358337554153895,-0.057962753793207894,0.06222222222222222,-0.013333333333333336,0.38571428571428573,0.5236616161616162
datasynthesizer,dm,concat,6,18,1125.3225195407867,0.2701527394601706,0.5312449794039251,0.02108862561531802,5.173082125692435,-0.15066026410564215,-0.27092476213218314,-0.28754664732698987,0.05333333333333334,-0.026666666666666665,0.37142857142857144,0.45714285714285713
datasynthesizer,dm,concat,6,19,974.5000109672546,0.2560887279408537,0.5722220170962651,0.020685685811847435,5.273898636962966,-0.4996331866079765,-0.32107994212565916,-0.3601540627665023,0.04,-0.035555555555555556,0.48571428571428577,0.5565268065268065
datasynthesizer,dm,concat,6,16,1237.0558750629425,0.29829754105140904,0.34474299865043123,0.01791837866993018,5.179969492750419,-0.3902561024409764,-0.39066546805076885,-0.35514900598153243,0.035555555555555556,-0.03111111111111111,0.35714285714285715,0.4352564102564102
datasynthesizer,dm,concat,7,0,561.1519811153412,0.2667405875779336,0.6356766464602187,0.024472525931121463,5.234228406616382,-0.4923969587835134,-0.3205454169067619,-0.3943364982324671,0.06222222222222222,-0.013333333333333336,0.38571428571428573,0.47444444444444445
datasynthesizer,dm,concat,7,1,771.2622334957123,0.06439507174329259,0.5151982688009232,0.02659165848127446,5.068198490433818,-0.3552754435107376,-0.4041410191822985,-0.3634187302483953,0.04,-0.05333333333333334,0.32857142857142857,0.4675757575757576
datasynthesizer,dm,concat,7,2,830.9482216835022,0.26831423531868875,0.7621876841723779,0.025842570065290418,5.164047412141872,-0.3769507803121249,-0.39909188745121194,-0.35568676314512426,0.04,-0.04,0.4428571428571429,0.5264535464535465
datasynthesizer,dm,concat,7,4,783.0543622970581,0.20897667742625528,0.7397581601384805,0.020316392425207674,5.243458933960449,-0.45164732559690546,-0.43318542182850556,-0.4101036229863023,0.044444444444444446,-0.035555555555555556,0.3571428571428571,0.45515873015873015
datasynthesizer,dm,concat,7,3,873.1548473834991,0.2876746168681306,0.5130163034353725,0.037062365141217114,5.2199359749755505,-0.5333466720021343,-0.45700714496194084,-0.4473078260010502,0.02666666666666667,-0.04444444444444444,0.37142857142857144,0.4703846153846153
datasynthesizer,dm,concat,7,5,835.4809789657593,0.2681055150528767,0.562659455216131,0.01872932643757013,5.154735147665228,0.004201680672268893,-0.09601252223962226,-0.028421237965154778,0.04888888888888889,-0.017777777777777774,0.4,0.49604145854145854
datasynthesizer,dm,concat,7,6,523.6404762268066,0.2531515559509209,0.7948984234089633,0.019012993018911326,5.200526078851804,-0.2532346271842071,-0.37780566543041566,-0.3687448403006877,0.04,-0.05333333333333334,0.37142857142857144,0.5236013986013985
datasynthesizer,dm,concat,7,8,726.7824709415436,0.27437863809571283,0.49665379060301396,0.029691083482510046,5.029526330424526,-0.3912231559290382,-0.35018765872254815,-0.44444330243383323,0.05333333333333334,-0.03111111111111111,0.38571428571428573,0.4523809523809524
datasynthesizer,dm,concat,7,7,721.8955295085907,0.1942689657909026,0.654653985565652,0.02993836835996191,5.213593259756143,-0.5600907029478458,-0.41000824840884476,-0.4190690997254013,0.07111111111111111,-0.022222222222222227,0.45714285714285713,0.5151923076923076
datasynthesizer,dm,concat,7,9,695.6698975563049,0.14106511588382656,0.3637388172305071,0.02111784733685614,5.137979343812407,-0.421702014138989,-0.38568021387077334,-0.4352343826225926,0.05333333333333334,-0.02222222222222222,0.3857142857142857,0.525
datasynthesizer,dm,concat,7,10,749.9885451793671,0.14623789298946777,0.3863330666966775,0.018599562887124804,4.996467878788108,-0.22128851540616257,-0.3345963507399453,-0.24469569005175226,0.04888888888888889,-0.026666666666666665,0.35714285714285715,0.4938034188034187
datasynthesizer,dm,concat,7,11,702.915962934494,0.30408933305611136,0.7167763344921676,0.019670047236032825,5.308144532672494,-0.29388422035480855,-0.3118989091974775,-0.32548937886166274,0.02666666666666667,-0.031111111111111107,0.37142857142857144,0.4578354978354978
datasynthesizer,dm,concat,7,12,616.7865767478943,0.26124109769057213,0.44940110170683933,0.02055531925176087,5.266096438909169,-0.4097305588902227,-0.4367863201067265,-0.38256138530858924,0.04888888888888889,-0.044444444444444446,0.4,0.47333333333333333
datasynthesizer,dm,concat,7,13,655.020504951477,0.26539080977645046,0.7988348257130637,0.017905920291411446,5.229107266477397,-0.5305455515539549,-0.41308945471824343,-0.41417745461205857,0.02666666666666667,-0.03555555555555555,0.45714285714285713,0.5188644688644689
datasynthesizer,dm,concat,7,15,714.9499855041504,0.2691939227466632,0.746711367954198,0.021974680274722873,5.235335251973856,-0.5400493530745631,-0.4113783021341807,-0.46389887695418075,0.04888888888888889,-0.035555555555555556,0.41428571428571426,0.5012543012543013
datasynthesizer,dm,concat,7,14,725.9174189567566,0.29838174262302963,0.5739126087110646,0.026563056527657548,5.195932514546615,-0.3792850473522742,-0.35228713132658007,-0.3709651572874225,0.04,-0.04888888888888889,0.45714285714285713,0.5788661338661338
datasynthesizer,dm,concat,7,16,804.7238256931305,0.20401721059585542,0.9759292047031073,0.028637381108786216,5.270367424705607,-0.17917166866746692,-0.2927213977924322,-0.30253609925624414,0.044444444444444446,-0.03111111111111111,0.4,0.5223193473193474
datasynthesizer,dm,concat,7,17,855.9657318592072,0.15102103129091185,0.7303074945643687,0.026693582042878892,5.178469050226849,-0.4508803521408563,-0.41432276067379104,-0.41252562524714426,0.03111111111111111,-0.07111111111111112,0.39999999999999997,0.4541666666666667
datasynthesizer,dm,concat,8,0,648.0101773738861,0.2787808392060042,0.7201821657660582,0.028695154255549898,5.333777690041502,-0.5627917833800187,-0.355131905309373,-0.3373232747231868,0.02666666666666667,-0.02666666666666667,0.37142857142857144,0.4416161616161616
datasynthesizer,dm,concat,7,18,823.5598742961884,0.29463412822820645,0.9419221992374733,0.01666693728294861,5.253390036458669,-0.5252767773776177,-0.427325286085544,-0.3911766287351042,0.02666666666666667,-0.008888888888888887,0.3857142857142857,0.5764069264069265
datasynthesizer,dm,concat,7,19,876.8747220039368,0.3121406006723171,0.359484625563493,0.016972913661102772,5.2282520565714785,-0.6219821261838069,-0.43039352208163717,-0.4112024965484057,0.022222222222222223,-0.039999999999999994,0.21428571428571427,0.378021978021978
datasynthesizer,dm,concat,8,1,586.1601519584656,0.17639973931965425,0.5545687788204854,0.01493794949389462,5.177077240681442,-0.37121515272775774,-0.37172600112526455,-0.4670461579777705,0.04,-0.04,0.4,0.4792832167832167
datasynthesizer,dm,concat,8,4,777.4133751392365,0.27263416222961073,0.4902735506749168,0.020068994558060382,5.273321008955822,-0.3060557556355875,-0.3658984118398088,-0.3085931121134178,0.044444444444444446,-0.017777777777777774,0.37142857142857144,0.5156843156843156
datasynthesizer,dm,concat,8,2,792.9404907226562,0.313277053691682,0.7874614736563709,0.016971112989742007,5.346188347546485,-0.4616179805255436,-0.3978306530363389,-0.39614119522533936,0.02666666666666667,-0.039999999999999994,0.42857142857142855,0.5219079939668174
datasynthesizer,dm,concat,8,3,751.1144330501556,0.09664991912554419,0.40408376984696454,0.018448171601248443,4.919335586882985,-0.37094837935174074,-0.4336351182768303,-0.35943849701801805,0.044444444444444446,-0.035555555555555556,0.4142857142857143,0.46515151515151515
datasynthesizer,dm,concat,8,6,618.5608055591583,0.2815924451457795,0.6166776176460148,0.019992967520827548,5.219201804673789,-0.5151060424169669,-0.44884010813205444,-0.4542660166137533,0.035555555555555556,-0.026666666666666665,0.38571428571428573,0.516965811965812
datasynthesizer,dm,concat,8,5,798.6783339977264,0.24615663839445204,0.694901626633707,0.03185982768805097,5.1235129618186805,-0.2592703748165933,-0.4424828995011315,-0.38430506745261905,0.044444444444444446,-0.035555555555555556,0.3857142857142857,0.661025641025641
datasynthesizer,dm,concat,8,8,526.385956287384,0.31638288331157344,0.7736577645357503,0.019464850052611365,5.287315461921883,-0.4009603841536614,-0.3635376434822427,-0.3828558699676329,0.044444444444444446,-0.013333333333333329,0.34285714285714286,0.5366483516483517
datasynthesizer,dm,concat,8,7,544.4468512535095,0.23708123229974587,0.31175979847927265,0.02804381867909593,5.271119826382176,-0.3197945845004668,-0.4136259580693924,-0.26871181489924434,0.044444444444444446,-0.00888888888888889,0.45714285714285713,0.5116208791208792
datasynthesizer,dm,concat,8,11,639.2290856838226,0.273476753161084,0.9275275039051909,0.020967071807059163,5.322301774227856,-0.4401760704281712,-0.4520059426238224,-0.3928985353480746,0.035555555555555556,-0.02222222222222222,0.34285714285714286,0.41298368298368304
datasynthesizer,dm,concat,8,10,791.229297876358,0.18286830389247283,0.6860457307643341,0.028930328255548927,5.240817226406558,-0.409030278778178,-0.48060307449391276,-0.3291016959782105,0.017777777777777778,-0.09333333333333332,0.3142857142857143,0.37666666666666665
datasynthesizer,dm,concat,8,9,968.8965775966644,0.307006039338626,0.7957747306736137,0.017080115808224324,5.345980046758128,-0.3100240096038416,-0.32933829421856037,-0.3305837293811978,0.02666666666666667,-0.02666666666666667,0.4714285714285714,0.6466278819219996
datasynthesizer,dm,concat,8,13,461.973845243454,0.2818541829738882,0.6558120072851091,0.018862623806016825,5.328312579050861,-0.2134853941576631,-0.27417029340416277,-0.297934285961306,0.04,-0.06666666666666668,0.4142857142857143,0.4780952380952381
datasynthesizer,dm,concat,8,12,735.7590041160583,0.27805304423503263,0.3106829953820296,0.01858633147970038,5.037095862051193,-0.506969454448446,-0.44139056019523815,-0.38380840953656414,0.035555555555555556,-0.03111111111111111,0.5428571428571428,0.5833511586452762
datasynthesizer,dm,concat,8,15,563.3412067890167,0.2919516089427533,0.6939147339340267,0.018872494900588257,5.284679096114367,-0.4281045751633987,-0.45723263682365933,-0.3713794384614626,0.017777777777777778,-0.039999999999999994,0.5142857142857142,0.5508766233766235
datasynthesizer,dm,concat,8,14,656.8149111270905,0.28201161205594816,0.48817118027595086,0.029954672747619333,5.303133331487988,-0.36201147125516864,-0.36603108238952553,-0.3407758536131989,0.02666666666666667,-0.04444444444444444,0.31428571428571433,0.5111111111111112
datasynthesizer,dm,concat,8,18,583.5038056373596,0.29833192116937685,0.8372082990090733,0.02116483109165972,5.34431282363123,-0.3576764038948913,-0.38675161652943346,-0.35396336479633894,0.04,-0.013333333333333336,0.4,0.49363636363636365
datasynthesizer,dm,concat,8,16,665.0736932754517,0.2490546489984105,0.5129296304907999,0.019025246967726207,5.230191333951392,-0.418233960250767,-0.40362942548882896,-0.4419017547947173,0.057777777777777775,-0.004444444444444445,0.4428571428571429,0.48013163307280954
datasynthesizer,dm,concat,8,17,808.1477999687195,0.30977414268663844,0.6967822978197494,0.019570949155531737,5.301653824840973,-0.5637921835400826,-0.40333309227544134,-0.3598142886542287,0.03111111111111111,-0.04,0.3571428571428571,0.5228282828282829
datasynthesizer,dm,concat,8,19,655.2767453193665,0.2978892027165275,0.39664501252328005,0.019908725433622453,5.055706178080329,-0.13298652794451116,-0.29737461697460765,-0.22251748745673855,0.04,-0.017777777777777774,0.42857142857142855,0.5454545454545454
datasynthesizer,dm,concat,9,0,560.9234917163849,0.30235261238236305,0.6581222152201832,0.019197131040812124,5.2682935691804555,-0.4359076964118982,-0.4218208765267435,-0.32434416295577484,0.044444444444444446,-0.04,0.42857142857142855,0.5555555555555556
datasynthesizer,dm,concat,9,2,534.047661781311,0.28956189283449274,0.7122223812418679,0.017295671982954324,5.2802581196003135,-0.35877684407096166,-0.3528386443921818,-0.3602182981994765,0.03111111111111111,-0.044444444444444446,0.3142857142857142,0.3955710955710955
datasynthesizer,dm,concat,9,1,630.7033832073212,0.2858079857470338,0.9804698027917139,0.02005949542052169,5.143153889462841,-0.5133053221288515,-0.48625360789482286,-0.3307440928487157,0.022222222222222223,-0.048888888888888885,0.47142857142857136,0.5172435897435897
datasynthesizer,dm,concat,9,3,608.2436201572418,0.30175628307936714,0.3722331972471162,0.018812811328088812,5.296918595733871,-0.4407763105242096,-0.3486854760133236,-0.3763200540327934,0.05333333333333334,-0.017777777777777774,0.3,0.47155844155844145
datasynthesizer,dm,concat,9,4,557.7974953651428,0.14404849899011107,0.4034821278276839,0.021952406728872956,5.278958368800133,-0.3009870614912633,-0.40048259760080374,-0.30343112404737993,0.022222222222222223,-0.039999999999999994,0.45714285714285713,0.5009920634920635
datasynthesizer,dm,concat,9,5,609.0109939575195,0.2897689697002197,0.7352164764177554,0.0166405748965315,5.386052806635297,-0.3005535547552355,-0.3865937256463553,-0.31813566615130284,0.02666666666666667,-0.039999999999999994,0.4428571428571429,0.49031385281385287
datasynthesizer,dm,concat,9,7,506.41083550453186,0.300616517224518,0.2681869762504306,0.017761495698986687,5.261786785419815,-0.3625116713352007,-0.3673468304933439,-0.3810709906002272,0.022222222222222223,-0.02666666666666667,0.39999999999999997,0.4412121212121212
datasynthesizer,dm,concat,9,6,603.2156157493591,0.12882509496378458,0.4532931250271953,0.017264620874795404,5.114920548102739,0.003501400560224077,-0.10995178830651245,-0.035462150711759566,0.02666666666666667,-0.06222222222222222,0.41428571428571426,0.49952991452991463
datasynthesizer,dm,concat,9,8,644.679746389389,0.29547967759029065,0.7988518034278284,0.028292865897307277,5.207275844333816,-0.5370481525943711,-0.3219812920752374,-0.405354493076012,0.013333333333333334,-0.05333333333333333,0.5142857142857142,0.5209523809523808
datasynthesizer,dm,concat,9,9,570.6352334022522,0.268951798469105,0.7083599576690989,0.020947556824313682,5.114425523436729,-0.5975056689342404,-0.359924145450641,-0.4287769630781319,0.03111111111111111,-0.04,0.4,0.5833333333333333
datasynthesizer,dm,concat,9,12,493.57071685791016,0.26316274160134595,0.4503735355063933,0.02668860785080107,5.309526956614014,-0.4154328398025878,-0.367162051200155,-0.37779101599198694,0.06666666666666667,-0.004444444444444445,0.39999999999999997,0.44585218702865764
datasynthesizer,dm,concat,9,10,633.8930315971375,0.28993025218297724,0.42758409296828986,0.019867246571054115,5.250775817667844,-0.446078431372549,-0.3658036194953205,-0.39705142607589755,0.035555555555555556,-0.026666666666666665,0.4428571428571429,0.45986402486402495
datasynthesizer,dm,concat,9,11,649.9364025592804,0.18284803144731915,0.7044760303625149,0.027216647924735535,5.224210800542671,-0.44934640522875813,-0.413689016832126,-0.39931010879159873,0.022222222222222223,-0.03555555555555555,0.4428571428571429,0.5163669663669663
datasynthesizer,dm,concat,9,13,584.9350373744965,0.27227732909559826,0.4973831192814621,0.030791438107847506,5.16006908292289,-0.3286647992530345,-0.41101328686930333,-0.3466599300014387,0.02666666666666667,-0.039999999999999994,0.3714285714285714,0.467012987012987
datasynthesizer,dm,concat,9,14,550.1153166294098,0.30662568698585635,0.9069095204566827,0.016539404513367,5.309880632263269,-0.3349006269174336,-0.3934303403299489,-0.39527762169777086,0.022222222222222223,-0.031111111111111114,0.5,0.5223809523809524
datasynthesizer,dm,concat,9,16,554.7640264034271,0.2538609162631535,0.5950715046058019,0.01858904559948522,5.265571353603825,-0.34227024142990536,-0.33208401501946694,-0.3002966104183585,0.02666666666666667,-0.04444444444444444,0.42857142857142866,0.48944388944388945
datasynthesizer,dm,concat,9,15,639.3869833946228,0.17925454441156438,0.6684997782127152,0.016511011929937158,5.128518008825223,-0.32209550486861416,-0.43802155319307867,-0.2943180480757184,0.03111111111111111,-0.044444444444444446,0.37142857142857144,0.47557099762982113
datasynthesizer,dm,concat,9,17,654.7511894702911,0.2542487068067994,0.908959804801873,0.019094342204169307,5.152627736430925,-0.31192476990796314,-0.3282679008210786,-0.3308931444784215,0.044444444444444446,-0.04,0.45714285714285713,0.5092390066074276
datasynthesizer,dm,concat,9,18,620.1356575489044,0.27450621709823697,0.9353557377196831,0.03251708441346987,5.418136330098282,-0.48199279711884757,-0.4013262837353056,-0.4060689140226311,0.04,-0.017777777777777774,0.4428571428571429,0.5151082251082251
datasynthesizer,dm,concat,9,19,660.0431232452393,0.2406547667701274,0.9948312963676258,0.02626462744324633,5.291491967109378,0.0028011204481792618,-0.17063376084841453,-0.06841374494698421,0.022222222222222223,-0.04444444444444444,0.45714285714285713,0.6142424242424243
datasynthesizer,dm,concat,10,1,535.1134622097015,0.2924311901050101,0.4255275052859008,0.02746121334553578,5.160121165060146,0.004201680672268893,-0.08912455180568579,-0.05722463352889312,0.03111111111111111,-0.04,0.39999999999999997,0.5531746031746032
datasynthesizer,dm,concat,10,0,622.4397633075714,0.26510556385518613,0.7848040166006599,0.025359286661227172,5.353306472352045,-0.5391489929305056,-0.3822281829894866,-0.44619668910201576,0.022222222222222223,-0.039999999999999994,0.32857142857142857,0.4534415584415584
datasynthesizer,dm,concat,10,2,590.3188796043396,0.3124546577643251,0.7770533012218889,0.0179914413172625,5.376631665690274,-0.618780845671602,-0.44846831791330344,-0.45906623285439363,0.022222222222222223,-0.039999999999999994,0.4142857142857143,0.6063034188034188
datasynthesizer,dm,concat,10,3,543.7898108959198,0.2768890807451252,0.37807401955360526,0.019045489971527697,5.048256732510361,0.004201680672268893,-0.158819585460435,-0.06940074168312149,0.044444444444444446,-0.026666666666666665,0.4,0.48101832807715167
datasynthesizer,dm,concat,10,4,599.2016189098358,0.29576607944921396,0.76677080625463,0.01653102627999507,5.290309385751146,-0.4470788315326132,-0.4210803609436936,-0.40519427350539594,0.022222222222222223,-0.031111111111111114,0.4714285714285714,0.5155011655011654
datasynthesizer,dm,concat,10,5,610.855655670166,0.14245650035417692,0.4960682658294797,0.027693355887375773,5.130850657210169,-0.454281712685074,-0.4080363107145082,-0.3765795505992112,0.035555555555555556,-0.03111111111111111,0.41428571428571426,0.5756410256410256
datasynthesizer,dm,concat,10,6,559.8828117847443,0.26914600714643727,0.9616070573431719,0.018224719577575967,5.3279868442809395,-0.5230425503534748,-0.4268516363756885,-0.4391997175200189,0.022222222222222223,-0.03555555555555555,0.32857142857142857,0.41951048951048947
datasynthesizer,dm,concat,10,7,611.6989376544952,0.17900855755491094,0.5854819231971331,0.02746301938596544,5.270282938207224,-0.6585300786981458,-0.49024384726299775,-0.5143812060500935,0.02666666666666667,-0.03555555555555555,0.4,0.4629151240915947
datasynthesizer,dm,concat,10,8,604.7038197517395,0.2765962761866232,0.6750275545778018,0.01968256669269982,5.29116518012457,-0.3923902894491129,-0.4110791650753467,-0.46221815283414547,0.02666666666666667,-0.04444444444444444,0.35714285714285715,0.5027777777777779
datasynthesizer,dm,concat,10,9,556.7114837169647,0.2870781614149924,0.5139399648547159,0.015790074013893922,5.314910326406102,-0.5733626784046952,-0.4241376244982227,-0.42146479675480897,0.017777777777777778,-0.02666666666666667,0.4428571428571429,0.598030303030303
datasynthesizer,dm,concat,10,10,575.6317186355591,0.24476024690344883,0.7621267992267248,0.027232977715559204,5.355342784110769,-0.42226890756302526,-0.49118679774008034,-0.3793069523244664,0.03111111111111111,-0.026666666666666665,0.4,0.45991681521093286
datasynthesizer,dm,concat,10,12,518.3155887126923,0.1134163014041,0.4062135650247224,0.021813883845375727,5.201572870069491,-0.514672535680939,-0.41868193491291666,-0.40835633182046077,0.017777777777777778,-0.048888888888888885,0.3714285714285714,0.47519480519480517
datasynthesizer,dm,concat,10,11,619.2926335334778,0.20062830508971993,0.6345272419945361,0.017205796852135566,5.088903370432822,-0.5503534747232226,-0.4158242779559314,-0.4219434868031637,0.035555555555555556,-0.03111111111111111,0.3142857142857142,0.4183394383394384
datasynthesizer,dm,concat,10,15,582.2790729999542,0.27921405693723855,0.6628667769528138,0.017681822060998418,5.369274076942944,-0.5564225690276111,-0.4151874656373422,-0.4566845770186966,0.03111111111111111,-0.01777777777777778,0.37142857142857144,0.5275524475524476
datasynthesizer,dm,concat,10,13,538.3903245925903,0.31464218548284156,0.37430981120388673,0.02662122665994999,5.233828100296089,-0.48592770441509936,-0.3713102545323098,-0.4397390624318096,0.04,-0.013333333333333336,0.4142857142857143,0.4963636363636363
datasynthesizer,dm,concat,10,14,621.4114651679993,0.22846233831660312,0.6536924386021017,0.021628268512303518,5.145141058254881,-0.3097238895558223,-0.38651651346589766,-0.3493067134550023,0.035555555555555556,-0.01777777777777778,0.3428571428571428,0.4288095238095238
datasynthesizer,dm,concat,10,16,507.05655694007874,0.27694786981723957,0.40789134503623914,0.017564554892623867,5.258047888960933,-0.4439108976924103,-0.39135806921808636,-0.3899036636861005,0.035555555555555556,-0.02222222222222222,0.3857142857142857,0.516161616161616
datasynthesizer,dm,concat,10,17,466.8316287994385,0.19831918652005506,0.47839245824149235,0.017514123326788898,5.169963585165432,-0.4846605308790183,-0.3715365706179422,-0.4144038370481306,0.035555555555555556,-0.035555555555555556,0.3714285714285714,0.44090520590520593
datasynthesizer,dm,concat,10,18,518.4937562942505,0.30716452862233895,0.5754019911201539,0.02045045337247737,5.201261499373376,-0.26530612244897955,-0.38929572114262423,-0.3907839201473832,0.04,0.004444444444444445,0.5142857142857143,0.5895726495726497
datasynthesizer,dm,concat,10,19,349.9880042076111,0.2994011601867164,0.6430747656933384,0.019792427336216566,5.365863949826606,-0.5887688408696812,-0.3823972806192947,-0.4293007276826152,0.022222222222222223,-0.039999999999999994,0.2857142857142857,0.45917415917415916
datasynthesizer,dm,validate,1,2,6476.7925062179565,0.05283752314597417,0.9162594708352,0.020763076200559307,3.356930001927605,0.0028011204481792618,-0.07725214349811699,-0.05182075123251592,0.25333333333333335,0.07111111111111112,0.3571428571428571,0.4616161616161616
datasynthesizer,dm,validate,1,3,6903.713180065155,0.045320448547410117,0.6861699044111371,0.02754605368133107,3.1934161270597237,-0.011904761904761862,-0.09307897966254064,-0.0027889889811854307,0.3288888888888889,0.14666666666666667,0.5428571428571428,0.5830450251502883
datasynthesizer,dm,validate,1,1,6470.656800270081,0.024296930614789124,0.21688343899177295,0.029947608215242075,3.3771672588283184,-0.003501400560224077,-0.08105513467712477,-0.03580536872377563,0.25333333333333335,0.09333333333333335,0.45714285714285713,0.4820728291316527
datasynthesizer,dm,validate,1,0,6793.202130079269,0.051506702713829386,0.21849995695708616,0.029661560109629715,3.245978310080693,-0.00770308123249297,-0.06000322484319262,-0.004801874679383089,0.32,0.1288888888888889,0.38571428571428573,0.5254390054390055
datasynthesizer,dm,validate,1,4,7190.9968502521515,0.023705154130004468,0.1431238429678551,0.030387046037139005,3.3534142290166877,-0.0021008403361344463,-0.09809470253172883,-0.11632798571598767,0.27555555555555555,0.08444444444444443,0.6285714285714287,0.5757596978185214
datasynthesizer,dm,validate,1,5,7241.753575086594,0.024310072393292317,0.7851551449770008,0.027486277207292808,3.474378085985746,-0.0021008403361344463,-0.11008541067054811,-0.04697656644401785,0.29777777777777775,0.10222222222222219,0.5285714285714286,0.5817858749437697
datasynthesizer,dm,validate,1,6,6289.147868871689,0.07383023617615615,0.14077798110365775,0.03166415083379036,3.4335939255660293,-0.0021008403361344463,-0.08372364460658177,-0.03339032161212477,0.2577777777777778,0.07999999999999999,0.48571428571428565,0.5053113553113553
datasynthesizer,dm,validate,1,7,5931.179536342621,0.017519145813631926,0.715495701884756,0.03147354142661342,3.404627586815772,-0.0056022408963585235,-0.08445526924690833,-0.06629837957676998,0.29777777777777775,0.11555555555555552,0.5285714285714286,0.5815584415584416
datasynthesizer,dm,validate,1,11,6088.968176841736,0.025791836891937717,0.07150493119890224,0.020273595692715595,3.372675351655373,0.004201680672268893,-0.08214409564403236,-0.017630984700329783,0.27111111111111114,0.07555555555555557,0.5142857142857143,0.5141399286987521
datasynthesizer,dm,validate,1,9,6533.162389993668,0.04365309033400468,0.6044905109204867,0.03005976058678774,3.5033256667852806,-0.00770308123249297,-0.09368775834380916,-0.11075808960540766,0.31555555555555553,0.1422222222222222,0.5142857142857143,0.5739035087719299
datasynthesizer,dm,validate,1,8,7536.061051607132,0.03748869191987004,0.06922195985607744,0.0276177327728108,3.424956785787808,-0.0014005602240896309,-0.08305628125720402,-0.05423143587031659,0.31555555555555553,0.1333333333333333,0.45714285714285713,0.4897435897435898
datasynthesizer,dm,validate,1,10,7121.957166671753,0.018875691726503663,0.07108583577096121,0.030096029999962554,3.1513910080689533,-0.004201680672268893,-0.044345276275477824,-0.04500379114875075,0.28888888888888886,0.11999999999999997,0.5428571428571428,0.5142857142857142
datasynthesizer,dm,validate,1,14,4720.670768499374,0.06236668024504076,0.22956915368056183,0.02873845719947426,3.371714480434743,-0.0021008403361344463,-0.04642033657648112,-0.025066591487166223,0.27555555555555555,0.10666666666666666,0.5,0.5194444444444445
datasynthesizer,dm,validate,1,12,6955.0553340911865,0.07256394557360331,0.4743629792887391,0.021324468225633574,3.4018738758347706,0.0021008403361344463,-0.09188212040096191,-0.052833718831099885,0.28888888888888886,0.0933333333333333,0.6,0.5842857142857143
datasynthesizer,dm,validate,1,13,6797.809003829956,0.05743874522046129,0.6643981360558378,0.019204010494738667,3.5055299293019737,-0.008836868080565496,-0.06896367062087852,-0.06884259889222705,0.27111111111111114,0.11111111111111113,0.42857142857142855,0.4602564102564103
datasynthesizer,dm,validate,1,15,7017.852925539017,0.0674449123890623,0.5284780525010695,0.02000010013536138,3.432600567401822,-0.0007002801120448154,-0.09369628461527521,-0.09949545814136414,0.27111111111111114,0.1377777777777778,0.5,0.5181478652066887
datasynthesizer,dm,validate,1,17,6418.339788913727,0.07229321315391024,0.09076770430745168,0.030117230959765845,3.3776653137721686,-0.007002801120448154,-0.03521041679384079,-0.06429977213869571,0.28,0.12888888888888891,0.45714285714285713,0.54
datasynthesizer,dm,validate,1,16,6830.803866386414,0.040237115817771084,0.82438575189107,0.027426770975797495,3.486538516179497,-0.007002801120448154,-0.005289291945948932,-0.03042077296075066,0.29777777777777775,0.13777777777777775,0.45714285714285713,0.5723809523809524
