model,data,partitions,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,cls_F1_diff,cls_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
synthpop,dm,6,17,13.964857816696167,0.17986292680571037,0.6161808531036584,0.027078304463041172,4.784308057800616,0.22458983593437376,0.261909441236355,0.2265459773810588,0.057777777777777775,-0.06666666666666667,0.5571428571428572,0.5831773618538325
synthpop,dm,6,18,16.111605644226074,0.3033445093394899,0.7036732550832991,0.02495045518886727,5.149738637211807,0.1361544617847139,0.25363578099997186,0.2540527203690244,0.057777777777777775,-0.04000000000000001,0.37142857142857144,0.4492307692307692
synthpop,dm,6,19,15.602319955825806,0.21999805227143274,0.16385896407497216,0.0408735456791891,4.817048685058295,0.06339202347605721,0.36445080022686027,0.26745941093407966,0.08444444444444445,-0.06222222222222222,0.42857142857142855,0.5165079365079365
synthpop,dm,7,0,14.478414297103882,0.14404251038124508,0.4619000677216822,0.027617649516576186,4.810582938479819,0.10677604375083372,0.30254774092153325,0.2567782679226257,0.07111111111111111,-0.048888888888888885,0.4714285714285714,0.5696587725999491
synthpop,dm,7,1,14.082468271255493,0.20287847239295892,0.24364463046334134,0.027725497467340175,4.95637949983582,0.2916833400026678,0.38510045696925915,0.32623434280582486,0.06666666666666667,-0.03555555555555556,0.5714285714285714,0.6214285714285714
synthpop,dm,7,2,16.79607915878296,0.2428763427765005,0.8278136621064283,0.04041108846969022,4.8175510111753646,0.39262371615312797,0.35010653303024375,0.3132841627048175,0.057777777777777775,-0.05333333333333333,0.5428571428571429,0.545050505050505
synthpop,dm,7,3,12.699005365371704,0.2480157788064955,0.9482985505997389,0.03745372147507324,4.817749569955719,0.1791049753234627,0.4217427761083718,0.36764697711680183,0.07111111111111111,-0.057777777777777775,0.5285714285714286,0.50507326007326
synthpop,dm,7,4,13.46764874458313,0.2289472146057482,0.7435361783561202,0.03063386005577672,5.006109789366222,0.19441109777244237,0.24953190448023507,0.30196803705531283,0.06666666666666667,-0.04000000000000001,0.5285714285714285,0.5844444444444444
synthpop,dm,7,5,13.700397253036499,0.02793345209636821,0.2806233070691181,0.02180372502987605,4.7838025796354895,0.1979458450046685,0.3979665251561101,0.3733856460208067,0.05333333333333334,-0.04888888888888889,0.37142857142857144,0.5051948051948052
synthpop,dm,7,6,14.65406608581543,0.2568429626698301,0.9975486952098861,0.0385650722860483,5.0493817874368725,0.458483393357343,0.35399560706969607,0.41807640564673804,0.07555555555555556,-0.01777777777777778,0.45714285714285713,0.4741666666666666
synthpop,dm,7,7,13.46936559677124,0.2574498798325181,0.6693628868876723,0.02769300783508893,4.862155338243982,0.003501400560224077,0.042466816326182766,0.05385924491586777,0.06222222222222222,-0.04444444444444445,0.42857142857142855,0.4852631578947368
synthpop,dm,7,8,15.54471206665039,0.23155101124022798,0.31089413603898347,0.024930736168463655,5.000814514430599,0.2325930372148861,0.4077919177474383,0.3230920200776022,0.044444444444444446,-0.06222222222222223,0.34285714285714286,0.4766666666666667
synthpop,dm,7,9,14.120465755462646,0.2070309517432003,0.6903733463245469,0.042936856000530634,4.801570557183148,0.002167533680138778,0.05397561691772734,0.04829671204967037,0.057777777777777775,-0.05333333333333333,0.4571428571428572,0.6001247771836007
synthpop,dm,7,10,14.464028358459473,0.11160783516142045,0.37788694606595286,0.03611201205337261,4.891671753022655,0.3617780445511538,0.3041496542387493,0.3898448604273862,0.04888888888888889,-0.04888888888888889,0.4714285714285714,0.4731887720123014
synthpop,dm,7,11,15.443481683731079,0.2778173319794614,0.482110392482184,0.024952914083195082,5.029903189017322,0.14199012938508737,0.32599107501659214,0.3099811058941364,0.07555555555555556,-0.026666666666666672,0.5,0.5773160173160173
synthpop,dm,7,12,14.77409291267395,0.20482060878479424,0.2728187704244624,0.027365046691164362,4.830254244433019,0.29951980792316923,0.32362894186116525,0.3836613462747324,0.057777777777777775,-0.031111111111111117,0.5571428571428572,0.5566666666666666
synthpop,dm,7,13,13.078870058059692,0.21236747074376877,0.6898626268807422,0.027655980023519714,4.9690575718215895,0.13665466186474595,0.2627209984419987,0.26880325562093854,0.05333333333333334,-0.04888888888888889,0.4428571428571429,0.5873376623376624
synthpop,dm,7,14,13.999199151992798,0.20280866884647186,0.6216435458094263,0.03065697322567561,4.830598008365328,0.1964452447645727,0.31425995339459994,0.26112046323370897,0.05333333333333334,-0.06666666666666665,0.4714285714285714,0.5911639014580191
synthpop,dm,7,15,15.007487297058105,0.17915583405816599,0.0756260876509304,0.02591576562376487,5.056010599920137,0.1674002934507136,0.3170933651764228,0.2922042056350041,0.06222222222222222,-0.03555555555555556,0.5428571428571429,0.519715578539108
synthpop,dm,7,16,14.523219585418701,0.16723318108042703,0.4748190468317258,0.03647198905232259,4.858757461179874,0.12008136587968532,0.39634875886456344,0.3647474657236397,0.035555555555555556,-0.05333333333333334,0.4999999999999999,0.5005709976298212
synthpop,dm,7,17,12.427690029144287,0.16130160273871397,0.5932759734046029,0.023150307609510354,4.630760111338575,0.08870214752567696,0.33250291966099754,0.3346371256513867,0.07555555555555556,-0.04444444444444444,0.4428571428571428,0.48845238095238097
synthpop,dm,7,18,13.936401605606079,0.2195850684132684,0.5358232098268748,0.03926991409053591,4.693314757715954,0.23746165132719743,0.32430060809576156,0.3288215076219871,0.07111111111111111,-0.07111111111111111,0.48571428571428577,0.5744144744144744
synthpop,dm,7,19,14.229247093200684,0.20476076980941538,0.40075228098330423,0.028962057786119877,5.051013362052315,0.23305989062291577,0.28539056450157946,0.3302257491998725,0.08,-0.022222222222222227,0.5571428571428572,0.5740739652504359
synthpop,dm,8,0,14.153107643127441,0.16905497241743503,0.8175222689695782,0.04200850019484281,4.781528834842466,0.2661731359210352,0.3464332370979465,0.2946537092010868,0.057777777777777775,-0.05333333333333333,0.5142857142857142,0.5752380952380952
synthpop,dm,8,1,16.98035454750061,0.10608264644109076,0.707276514920875,0.03979587662974543,4.891080758420887,0.20925036681339215,0.4176304362079418,0.3282681734080545,0.044444444444444446,-0.06666666666666665,0.38571428571428573,0.45757575757575764
synthpop,dm,8,2,12.376187324523926,0.29079003630916817,0.32106292732455016,0.030903943852291327,4.895420358292917,0.15519541149793248,0.28566114221704014,0.21787503608924688,0.07111111111111111,-0.057777777777777775,0.45714285714285713,0.5112820512820513
synthpop,dm,8,3,12.206282615661621,0.22858294475466345,0.6109203464128976,0.03399532649583175,4.87725471457167,0.17630385487528355,0.3248308343118016,0.2657895133894398,0.044444444444444446,-0.04,0.35714285714285715,0.5625180375180376
synthpop,dm,8,4,15.310474872589111,0.23215146520254243,0.2345892393546046,0.035821294593259494,4.9818595205718434,0.19914632519674536,0.29931772328218703,0.33586189837951475,0.05333333333333334,-0.0711111111111111,0.37142857142857144,0.4110197155785391
synthpop,dm,8,5,12.44748830795288,0.26178074625996317,0.4826303672096944,0.03459739538083104,4.895868557363595,0.13251967453648117,0.39567797543077954,0.2831517595003341,0.057777777777777775,-0.057777777777777775,0.5285714285714286,0.5462337662337663
synthpop,dm,8,6,14.481425285339355,0.10163180968929664,0.4094441219176968,0.02502929219886541,4.716811159742857,0.3838201947445645,0.3935446695657916,0.43660298886830395,0.08888888888888889,-0.04444444444444444,0.5,0.6047619047619047
synthpop,dm,8,7,13.415098428726196,0.2696842576845969,0.6272329009606644,0.026263669150536257,4.940238223072541,0.32066159797252236,0.4733253694321915,0.35901491555966725,0.05333333333333334,-0.044444444444444446,0.42857142857142855,0.5214035087719299
synthpop,dm,8,8,14.590266466140747,0.1831419971348254,0.7540476768662946,0.03091489546742685,5.051511843946451,0.1951780712284914,0.321159545479964,0.25000786546031695,0.06666666666666667,-0.031111111111111117,0.4428571428571429,0.4648595848595849
synthpop,dm,8,9,12.8611900806427,0.1970628609629252,0.358391989289196,0.03217054862953992,4.9550843342326365,0.06575963718820865,0.30407758253342265,0.2600862515830444,0.07111111111111111,-0.031111111111111117,0.4714285714285714,0.56504329004329
synthpop,dm,8,10,14.177029609680176,0.18829385284348527,0.8619324667449891,0.02798014043282761,4.64427999731369,0.0028011204481792618,0.07242532598310081,0.07288200060181085,0.04888888888888889,-0.06666666666666665,0.4428571428571429,0.5091592617908407
synthpop,dm,8,11,12.230057716369629,0.2364385578718968,0.38384656525835287,0.028670248314626577,4.986447117452987,0.03924903294651194,0.27917224835084137,0.27375631124132377,0.05333333333333334,-0.062222222222222213,0.4,0.5713986013986014
synthpop,dm,8,12,12.565176486968994,0.25716025545701937,0.9393360532444991,0.030564852131677502,4.81171365418718,0.0028011204481792618,0.08489994539178022,0.062423725570211946,0.07555555555555556,-0.057777777777777775,0.5142857142857142,0.5731550802139036
synthpop,dm,8,13,12.3839590549469,0.18180655741516116,0.45110590259131694,0.04219241003887203,4.844949126022203,0.08883553421368551,0.33594681030420415,0.286786249969501,0.044444444444444446,-0.0711111111111111,0.5428571428571429,0.5874509803921569
synthpop,dm,8,14,15.415011167526245,0.22039292422752657,0.8850376692066646,0.03600689381601254,4.9938193466099445,0.18153928237961847,0.3854929926502956,0.2147900026927475,0.07555555555555556,-0.01777777777777778,0.5571428571428572,0.53008547008547
synthpop,dm,8,15,16.598129272460938,0.28018160391561714,0.7535297301550514,0.025158909143829598,5.121956015842909,0.07926503934907303,0.30050818236728505,0.18284852776780544,0.06666666666666667,-0.022222222222222227,0.4428571428571429,0.5113553113553114
synthpop,dm,8,16,15.405869007110596,0.15303668591670436,0.5000376557737669,0.04024286800463491,4.966708687294533,0.11981459250366822,0.4072390690729706,0.3051169806700647,0.07111111111111111,-0.048888888888888885,0.37142857142857144,0.494090909090909
synthpop,dm,8,17,11.344584226608276,0.23638194956019676,0.5924524353251849,0.040628390922607636,5.107901301589133,0.1121448579431773,0.2877462950472582,0.23506937348844767,0.04888888888888889,-0.04,0.4428571428571428,0.4876190476190477
synthpop,dm,8,18,12.271509647369385,0.2653068614420312,0.2163318678457583,0.03389631097058784,5.24703460923004,0.4555488862211552,0.45797224266773445,0.380429451458979,0.057777777777777775,-0.022222222222222227,0.5,0.5632983682983683
synthpop,dm,8,19,12.506997108459473,0.2383874860302607,0.5523696182682396,0.04451054487168153,4.526321913543188,0.0021008403361344463,0.059762332862787954,0.023754338561948335,0.06666666666666667,-0.06222222222222222,0.5857142857142857,0.5501702219349278
synthpop,dm,9,0,13.836719036102295,0.2814472184360562,0.49557608937869174,0.031772500531538454,4.930831171014353,0.21275176737361612,0.3884164573681692,0.33228710069919976,0.05333333333333334,-0.0711111111111111,0.48571428571428577,0.5661383061383061
synthpop,dm,9,1,12.0229971408844,0.24018607222452654,0.11442619768255684,0.03765670600815775,5.04353257114725,0.09700546885420835,0.3504136162110585,0.2671025778360895,0.05333333333333334,-0.05777777777777777,0.5571428571428572,0.5798748473748474
synthpop,dm,9,2,13.780987024307251,0.1417028567313993,0.42242869044204245,0.034173356451485566,4.806504600497226,0.24426437241563304,0.3040588856102743,0.3282033173910147,0.08888888888888889,-0.026666666666666658,0.5,0.5552680652680653
synthpop,dm,9,3,12.845127820968628,0.28903175567944994,0.7986436085950204,0.02611471323390704,5.021308696034134,0.285747632386288,0.496470496872667,0.3898342770722538,0.057777777777777775,-0.04444444444444445,0.45714285714285713,0.5562393162393162
synthpop,dm,9,4,12.117778301239014,0.2449084989878662,0.5288974638392706,0.03490874687252333,4.901724373646163,0.5578564759237028,0.48204986710778785,0.4997321093770025,0.04888888888888889,-0.026666666666666665,0.4142857142857143,0.48479853479853474
synthpop,dm,9,5,11.527652263641357,0.26379874395970193,0.27816164932176723,0.02833277842394626,5.0481932968810135,0.232859810590903,0.35283759445737856,0.3997723950512343,0.04888888888888889,-0.04,0.45714285714285713,0.6035353535353536
synthpop,dm,9,6,12.279448509216309,0.2669002646277081,0.79343425352958,0.03609496914078717,4.992256502229462,0.10387488328664807,0.26444655203628387,0.2493590313498072,0.07111111111111111,-0.048888888888888885,0.5142857142857143,0.5673809523809523
synthpop,dm,9,7,13.150045156478882,0.22161140615180702,0.22881877874350115,0.03102993285673348,5.105960138437066,0.2820461517940509,0.4065209724161505,0.30766062662677773,0.057777777777777775,-0.04444444444444445,0.37142857142857144,0.4675113122171946
synthpop,dm,9,8,5.291329622268677,0.2560254655254327,0.9283130573294529,0.028096806959487096,4.88721490018268,0.26173802854475126,0.3503916522248197,0.2637471545609568,0.04,-0.07555555555555554,0.3571428571428571,0.4538095238095238
synthpop,dm,9,9,11.353355169296265,0.25512142784430636,0.6084744108979321,0.028518693603753073,5.020849734772542,0.20298119247699087,0.38252373940047707,0.3139486592198618,0.07111111111111111,-0.022222222222222227,0.3857142857142857,0.5066666666666666
synthpop,dm,9,10,4.91375470161438,0.17221371940167887,0.8440628456549107,0.03022029894930705,4.997057898357649,0.2146525276777378,0.34197472664253487,0.29342418249315166,0.04,-0.04,0.5285714285714286,0.6004374057315234
synthpop,dm,9,11,12.681558847427368,0.21692725915379218,0.796567319304476,0.027039816104931374,4.999741945299867,0.32086167800453524,0.3322676708362279,0.33660573277761396,0.057777777777777775,-0.06222222222222222,0.41428571428571426,0.46749999999999997
synthpop,dm,9,12,5.054829359054565,0.19104249310642016,0.14428261638519527,0.03618153851469437,4.96505765964813,0.1171468587434974,0.32821411817052426,0.27175967421537106,0.035555555555555556,-0.06222222222222223,0.4714285714285714,0.5075000000000001
synthpop,dm,9,13,12.15075397491455,0.19694030887949798,0.580387047093615,0.026365507203259277,4.810867922330195,0.0021008403361344463,0.06821483321013014,0.0474775704511812,0.08444444444444445,-0.00888888888888889,0.47142857142857136,0.6077594627594628
synthpop,dm,9,14,11.384283542633057,0.2842996989156772,0.29861410853656384,0.0259312547141758,4.73620587534798,0.003501400560224077,0.034793813374429466,0.01806274967737939,0.08444444444444445,-0.039999999999999994,0.5428571428571429,0.5420546017450042
synthpop,dm,9,15,13.515778303146362,0.25613173272708656,0.7145113428298483,0.024641852611930568,5.040964325366642,0.13802187541683342,0.2856727805181497,0.32501418439078444,0.04888888888888889,-0.026666666666666665,0.5,0.5205050505050505
synthpop,dm,9,16,5.71996808052063,0.17964941930195827,0.46305177069759995,0.04041004964173468,5.072706879168867,0.11501267173536078,0.3587331550958812,0.2552754224352514,0.06666666666666667,-0.04444444444444444,0.4,0.5111888111888112
synthpop,dm,9,17,12.534200668334961,0.12382972258288288,0.38042094805169696,0.03852799331905134,5.0148580084187495,0.1644657863145258,0.371740110648237,0.41026851646017676,0.057777777777777775,-0.06222222222222222,0.5571428571428572,0.6466310160427808
synthpop,dm,9,18,11.664290189743042,0.1666975165972936,0.7740001932292455,0.03432072800479357,5.120434458963436,0.25933706816059754,0.38940414037859683,0.30428169385092396,0.04888888888888889,-0.04888888888888889,0.5142857142857143,0.5144117647058823
synthpop,dm,9,19,14.352731466293335,0.12852577013752609,0.410786706255315,0.026410372559223377,4.82280306450285,0.14522475656929446,0.19759962044010085,0.24360344653438784,0.08,-0.013333333333333336,0.5285714285714286,0.5583150183150183
synthpop,dm,10,0,12.611571311950684,0.23250604584661733,0.3897538532939823,0.04763944105534196,5.088827459924666,0.3478391356542617,0.4302090896586632,0.4069282159628601,0.057777777777777775,-0.04444444444444445,0.48571428571428565,0.5237087912087912
synthpop,dm,10,1,5.2704737186431885,0.17474475759458052,0.2665970192471265,0.04051728101527524,5.06893196759184,0.09477124183006547,0.2674451755870142,0.15291561909693024,0.057777777777777775,-0.022222222222222227,0.4428571428571429,0.5196732026143791
synthpop,dm,10,2,5.491727113723755,0.23903367375132822,0.7482373561821847,0.031199646476714152,4.9056736204446025,0.2186541283179939,0.36094740339242326,0.2901614467330128,0.07111111111111111,-0.013333333333333336,0.4714285714285714,0.5722125097125097
synthpop,dm,10,3,4.852198839187622,0.21388606616340422,0.2854668560377232,0.03135686980888657,5.002869833610992,0.2951847405628918,0.39351442106095835,0.3940181291283218,0.04888888888888889,-0.04888888888888889,0.5,0.6283216783216783
synthpop,dm,10,4,4.789120435714722,0.22865035950499862,0.6964547312360384,0.02434878844657062,5.146886978725876,0.33970254768574093,0.33761231208540166,0.3266175506607428,0.07111111111111111,-0.022222222222222227,0.45714285714285713,0.5266214177978884
synthpop,dm,10,5,5.031402349472046,0.13419543392120825,0.3248928102957037,0.03444156329586097,4.942180335141914,0.21128451380552216,0.3553142572784438,0.24293280868070333,0.06222222222222222,-0.03555555555555556,0.5142857142857142,0.5551767676767676
synthpop,dm,10,6,4.597339153289795,0.21366852137805065,0.30563548525231293,0.028198627371422286,5.169350724501815,0.07929838602107508,0.2710008531526725,0.19228890379774413,0.07111111111111111,-0.00888888888888889,0.4714285714285714,0.5092307692307692
synthpop,dm,10,7,12.40178918838501,0.187117660370971,0.4662549742409489,0.033487209582410325,5.008970775305253,0.08319994664532482,0.2995568103270756,0.31431636177641953,0.04,-0.044444444444444446,0.48571428571428565,0.6184981684981685
synthpop,dm,10,8,5.1805315017700195,0.20849820252144918,0.5145346323681238,0.038844154228871525,4.874929737094097,0.06302521008403372,0.330605325479543,0.19048878234942818,0.06666666666666667,-0.04444444444444444,0.39999999999999997,0.5542124542124542
synthpop,dm,10,9,12.58500862121582,0.2777994049044468,0.7506317384227043,0.036282994568882725,5.214397319603936,0.1925103374683207,0.3817381299305196,0.2752129373297733,0.04888888888888889,-0.04,0.34285714285714286,0.4670995670995671
synthpop,dm,10,10,4.886363983154297,0.10182070554329523,0.3348483161267197,0.028608107058860424,4.9766277269996415,0.1547285580899026,0.3746008419864864,0.28999605008542906,0.04888888888888889,-0.044444444444444446,0.5285714285714286,0.5622752247752247
synthpop,dm,10,11,12.571716070175171,0.17110457993642106,0.18923291506453924,0.025005865627921998,4.996326220533386,0.05742296918767509,0.34594746328905773,0.28878526528380455,0.05333333333333334,-0.026666666666666665,0.6,0.5807539682539683
synthpop,dm,10,12,11.666699647903442,0.27466535751789917,0.5221861610748125,0.0429781402604984,5.210514334082815,0.09096972122182212,0.34197435578244706,0.33234581423514953,0.03111111111111111,-0.05777777777777778,0.3714285714285714,0.46766122766122764
synthpop,dm,10,13,5.741350412368774,0.13306272739568434,0.16048522060632722,0.02651416392620466,4.969719639977183,0.17597038815526211,0.42970576768289737,0.4097607711767964,0.04,-0.04888888888888889,0.5285714285714286,0.5348909913615796
synthpop,dm,10,14,5.615063190460205,0.14927325211499157,0.5734717156632061,0.042172199744542685,4.819688943904701,0.14749233026543962,0.23651377250863892,0.24304559072723014,0.044444444444444446,-0.05333333333333334,0.4142857142857143,0.48769230769230765
synthpop,dm,10,15,11.355027675628662,0.24678475792008453,0.31088699086219906,0.034540303984504,4.95999289185781,0.26747365612911844,0.3775367578064822,0.34207617230513454,0.04888888888888889,-0.05333333333333334,0.5142857142857142,0.4948717948717949
synthpop,dm,10,16,4.907053470611572,0.11568910870826633,0.5930604657418704,0.029477663888742494,4.798160673476955,0.003501400560224077,0.08232209421447706,0.030882375882375884,0.07555555555555556,-0.05333333333333333,0.41428571428571426,0.5093706293706293
synthpop,dm,10,17,5.830360412597656,0.257692467885167,0.7605225924803288,0.03815492441304069,4.964569424928831,0.15029345071361877,0.2606358674579826,0.2490747300289612,0.044444444444444446,-0.04888888888888889,0.5,0.546175197351668
synthpop,dm,10,18,4.891782999038696,0.24054804763118276,0.14296152784962926,0.026046407805493624,5.003021231812037,0.2268907563025211,0.4218894560094568,0.30185948461958023,0.05333333333333334,-0.035555555555555556,0.38571428571428573,0.4544011544011545
synthpop,dm,10,19,12.893815040588379,0.19224715028609496,0.7454771041168053,0.03091711594596389,5.1126825361852815,0.2647058823529411,0.4060272318945254,0.3678578103740372,0.05333333333333334,-0.0711111111111111,0.48571428571428577,0.4606191950464396
